Id (int),Valid (int),Updated (str),Matrix (mat),Size (int),Type (str),Rank (int),Density (flt),Stiffness (flt),Penalty (flt),Other (flt),Test_solver (str),Test (flt),Test_state (vec),Test_iterations (int),Test_time (flt),Train_solver (str),Preprocessing (str),Postprocessing (str),Train (flt),Train_state (vec),Train_iterations (int),Train_iterations_1 (int),Train_iterations_2 (int),Train_iterations_3 (int),Train_cost (flt),Train_shots (int),Train_time (flt),Flags (str),Baren (int)
50,1,2025-08-30 03:15:07,"[[-0.26349271072334335,0.2435825178263212,-0.2452769704503057,0.18591720879246304,-0.519780076223286,-0.5820253502148602,-0.40504185065020054,-0.5061613914241619,0.7350675087834209,-0.3281173229287253],[0.24358251782632148,-0.9999999999999999,-0.3461575730695874,0.29282976998838384,-0.7296475749922272,0.09190828569455169,-0.5238001186605499,0.11261721205116725,0.2587201119853792,0.2834539086529915],[-0.2452769704503057,-0.3461575730695874,0.5034049427785523,-0.07070562449746771,0.3246838001819102,0.014567691742964134,0.8258526076482058,0.5822552160476154,0.11655994137222164,0.14719126127486873],[0.1859172087924629,0.2928297699883839,-0.07070562449746713,-0.630349067625418,-0.10848925893333138,0.23070283051904922,-0.5100725770218685,0.3640919741638572,0.6640303013195655,0.5281430334922684],[-0.5197800762232859,-0.7296475749922267,0.3246838001819102,-0.10848925893333129,-0.3930867483477721,0.4207645726899608,0.2086417221862438,-0.6895152823278843,0.23985566804187314,-0.18324221982087563],[-0.5820253502148605,0.09190828569455202,0.014567691742964236,0.2307028305190492,0.42076457268996076,-0.2948041379237926,-0.3735575952018972,0.2621097641713988,0.10897031557837214,0.769408609041238],[-0.4050418506502005,-0.5238001186605493,0.8258526076482053,-0.5100725770218685,0.20864172218624374,-0.37355759520189724,-0.2687200318140965,-0.16932601230157016,-0.10356575043130349,-0.4518466403234536],[-0.5061613914241623,0.11261721205116744,0.5822552160476151,0.36409197416385725,-0.6895152823278848,0.26210976417139903,-0.16932601230157054,-0.10502119960633519,-0.2028981228101205,0.5002090447652238],[0.7350675087834213,0.25872011198537914,0.11655994137222093,0.6640303013195649,0.23985566804187314,0.10897031557837203,-0.10356575043130327,-0.20289812281012076,-0.34027829212458305,0.4782255971520064],[-0.32811732292872553,0.28345390865299197,0.1471912612748687,0.5281430334922683,-0.18324221982087566,0.7694086090412384,-0.4518466403234541,0.500209044765224,0.47822559715200613,-0.9952730125635192]]",10,Stiff,-1,-1.0,1.0,-1.0,-1.0,-,-4.209149161930905,"[1.,1.,-1.,-1.,1.,-1.,1.,1.,-1.,1.]",-1,0.8056583404541016,MA-ALT,,,-4.209149161930905,"[1,1,-1,-1,1,-1,1,1,-1,1]",3,3,3,3,-1.0,1000,20.46931624412537,,-1.0
51,1,2025-08-30 03:16:19,"[[-0.5461512848517528,-0.43577552274590803,0.08962301475630818,-0.08560821804741571,0.37751117789402827,0.25283312958462134,0.0997718242764445,-0.22627482629621348,-0.3142272552040015,-0.6139110715625774],[-0.43577552274590786,-0.1099182316912477,-0.3864006518840992,-0.5808674843530252,-0.17257869339510415,0.07183870708516765,0.17063198859525014,-0.6834996207739527,-0.5593097860499866,0.1627799345684675],[0.08962301475630818,-0.38640065188409933,-0.2776447089067412,0.11890668685057487,0.005486520960662891,0.31793043282240147,-0.5554545992698765,-0.32574220401260995,0.01268175110111703,0.046985256932507165],[-0.0856082180474158,-0.5808674843530253,0.11890668685057469,-0.9999999999999999,0.10449015478246716,-0.20473256177511195,0.49369356705370787,0.5335573605919248,0.07508330647654685,-0.35403006501582024],[0.37751117789402794,-0.17257869339510384,0.0054865209606627515,0.10449015478246697,0.7005052795619816,0.25942380581112645,-0.40488588318672647,0.7961036768887437,-0.43352820288615423,-0.08711750268117723],[0.2528331295846213,0.07183870708516767,0.31793043282240147,-0.2047325617751117,0.2594238058111265,0.11303525567959959,-0.5243981988314396,-0.8791790611430307,-0.09456501530260274,-0.3509842792319985],[0.09977182427644452,0.17063198859525003,-0.5554545992698764,0.49369356705370787,-0.4048858831867268,-0.5243981988314393,0.49622513870400514,0.16227416885116966,0.6251033388165447,-0.5647194786815513],[-0.22627482629621362,-0.6834996207739527,-0.3257422040126098,0.5335573605919247,0.7961036768887441,-0.8791790611430306,0.16227416885116977,0.32268152568084385,-0.30742198595593667,0.5263597144159464],[-0.31422725520400135,-0.5593097860499864,0.012681751101117127,0.07508330647654646,-0.43352820288615457,-0.09456501530260246,0.6251033388165443,-0.30742198595593684,0.3296370760182721,-0.4095860593115489],[-0.6139110715625777,0.16277993456846765,0.04698525693250723,-0.3540300650158205,-0.08711750268117706,-0.35098427923199876,-0.5647194786815515,0.5263597144159466,-0.4095860593115493,-0.21635245516748267]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-4.185965006735845,"[1.,1.,1.,1.,-1.,1.,-1.,1.,1.,1.]",-1,0.5958435535430908,MA-ALT,,,-4.185965006735845,"[1,1,1,1,-1,1,-1,1,1,1]",10,10,1,10,-1.0,1000,72.41411352157593,,-1.0
52,1,2025-08-30 03:16:34,"[[0.8606934159673268,0.06957029981842668,-0.17939269332239985,-0.5522130724536969,0.04857901448938079,-0.012417363003371552,-0.5740936870560612,-0.25952814527708495,-0.13803756864803962,-0.14037632641481182],[0.06957029981842644,-0.8430202701052568,0.2172283350953017,-0.3981822644509065,-0.47039812084707416,0.7307241230765971,0.13002114837459972,0.17425663286236798,-0.2196164082567554,0.7778682781437056],[-0.17939269332239977,0.21722833509530162,-0.5716257715453946,-0.06505158719151868,0.26979644841789807,0.0799863655695138,-0.1423185430549179,-0.0673441603614006,-0.39224406542892803,0.36938883973188347],[-0.5522130724536961,-0.39818226445090643,-0.06505158719151868,-1.0,-0.0018943808029354993,0.034834581563516806,0.2976882778724659,-0.19073038153573305,0.7476309529591288,-0.37457214395526983],[0.048579014489380845,-0.47039812084707405,0.2697964484178979,-0.001894380802935503,-0.40556058027531866,0.17271015623806507,0.0371283636129337,-0.4842200450883261,0.46714026533252045,0.4631638687902324],[-0.01241736300337093,0.7307241230765967,0.07998636556951387,0.03483458156351743,0.17271015623806504,0.35730634023058655,0.0870853162737175,-0.4521404493095907,-0.4997737763232561,-0.3429720113750243],[-0.574093687056061,0.13002114837459958,-0.1423185430549181,0.29768827787246616,0.03712836361293371,0.08708531627371714,-0.5878482917499657,-0.6288528853825466,0.14188795480855457,0.6163739176361072],[-0.25952814527708434,0.17425663286236745,-0.06734416036140076,-0.19073038153573285,-0.4842200450883262,-0.4521404493095911,-0.6288528853825467,-0.717809565391868,-0.4271737831278087,-0.39342742765263594],[-0.13803756864803973,-0.21961640825675557,-0.39224406542892826,0.7476309529591291,0.46714026533252045,-0.49977377632325626,0.14188795480855465,-0.427173783127809,-0.5075154190539594,-0.3823240630257311],[-0.1403763264148119,0.7778682781437061,0.36938883973188325,-0.3745721439552702,0.4631638687902328,-0.3429720113750249,0.6163739176361072,-0.39342742765263644,-0.3823240630257312,0.231011257461292]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-3.547851670240564,"[1.,-1.,1.,1.,-1.,1.,1.,1.,1.,1.]",-1,0.7979986667633057,MA-ALT,,,-3.547851670240564,"[1,-1,1,1,-1,1,1,1,1,1]",2,2,2,2,-1.0,1000,14.052756309509276,,-1.0
53,1,2025-08-30 03:19:46,"[[-0.026192100923612047,0.6304003902292697,0.08247765314627098,-0.49244620402692557,0.009485696911197798,0.013349680507134339,-0.2086539604479151,0.46294185408419064,0.6330308797749626,-0.09496465070985066],[0.6304003902292697,-0.6313291332891654,0.5010490081779109,-0.09637172810737937,0.9405647836796267,0.41580272723757467,0.224193861359862,0.15502205354533372,0.1159015836734442,0.6599220221553057],[0.08247765314627103,0.5010490081779115,0.11283035755336371,-0.8428581409373251,-0.11823106576915277,0.13301542948280148,-0.002166407078667866,-0.7092633851624891,-0.04167758370507043,-0.7987554058233488],[-0.49244620402692546,-0.09637172810737933,-0.8428581409373248,0.25391872814768396,0.00711743547623069,0.031859787335382014,0.2749486722908691,0.42766113964804897,-0.06892476392672765,-0.028841688627400067],[0.009485696911197859,0.9405647836796267,-0.11823106576915222,0.007117435476230845,0.18953121150225252,-0.9999999999999998,0.25689018640841116,-0.06770598770927247,0.24961654985802487,-0.6374787306588502],[0.013349680507134183,0.41580272723757467,0.13301542948280168,0.031859787335382084,-1.0,-0.46279194088683817,0.45732885820588903,-0.3324953617804734,0.27569280894829556,0.5221791836374652],[-0.20865396044791507,0.22419386135986202,-0.0021664070786675707,0.2749486722908693,0.2568901864084114,0.45732885820588903,0.5279923401218531,0.20972691136602223,-0.2267178490105345,-0.2861671949770275],[0.46294185408419103,0.15502205354533413,-0.7092633851624897,0.427661139648049,-0.067705987709273,-0.3324953617804732,0.20972691136602198,-0.8761354163836418,0.7059811696477665,-0.46644594118938454],[0.633030879774963,0.11590158367344386,-0.041677583705070284,-0.0689247639267277,0.24961654985802584,0.27569280894829573,-0.22671784901053435,0.7059811696477666,-0.013955372955220618,0.1407567413082381],[-0.09496465070985059,0.6599220221553058,-0.7987554058233487,-0.028841688627399883,-0.6374787306588505,0.522179183637465,-0.2861671949770275,-0.46644594118938476,0.14075674130823804,-0.39668167304894697]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-4.675643623756986,"[1.,-1.,1.,1.,1.,1.,-1.,1.,-1.,1.]",-1,0.878901481628418,MA-ALT,,,-4.675643623756986,"[1,-1,1,1,1,1,-1,1,-1,1]",27,4,4,4,-1.0,1000,191.93378353118896,,-1.0
54,1,2025-08-30 03:20:48,"[[0.20498436956920252,-0.28904428069932203,-0.023915208631396647,-0.5220053697290522,0.017656180026409004,0.20582197371279753,0.02906458472809652,0.03842377534661453,0.24483921558518973,0.3831199633512967],[-0.28904428069932214,-0.479795098280798,0.04280898341544072,-0.29120385191465686,-0.49022921147239107,0.3994304692232903,-0.3114686165985419,-0.21511505223636576,0.26686456500563477,-0.3284052703588778],[-0.023915208631396484,0.04280898341544079,0.671373721497741,0.03881423360540623,0.2167048993375902,0.2815657543962333,-0.12259342574001232,-0.2779705339594761,-0.04065550550369348,0.3422842964442741],[-0.5220053697290523,-0.291203851914657,0.0388142336054059,0.008958184760736775,0.03910900802541093,-0.3660610116174743,-0.2986788562968066,0.2662017528358745,0.3925102296326412,-0.07114938611347853],[0.0176561800264089,-0.4902292114723908,0.21670489933759005,0.039109008025411084,0.17786063007611316,-0.21800389624287572,-0.06408551520668011,0.34269740979024227,-0.087244134813159,-0.18506702042022674],[0.20582197371279753,0.3994304692232905,0.28156575439623327,-0.3660610116174744,-0.21800389624287575,-1.0,0.13566006796489757,0.3995301241661913,0.021476764651917883,0.2162126440157781],[0.02906458472809652,-0.31146861659854186,-0.12259342574001214,-0.29867885629680657,-0.06408551520668015,0.13566006796489766,0.3469273138860579,0.15258746908225493,0.08626070013859777,0.18590015001522428],[0.03842377534661446,-0.21511505223636584,-0.2779705339594763,0.26620175283587444,0.3426974097902425,0.3995301241661913,0.15258746908225507,0.4140944350901818,-0.09862291474401491,-0.15112631515138372],[0.24483921558518978,0.26686456500563477,-0.040655505503693366,0.3925102296326412,-0.08724413481315901,0.021476764651917907,0.08626070013859767,-0.09862291474401497,0.01189897684772422,-0.20678416501226982],[0.3831199633512967,-0.3284052703588779,0.3422842964442736,-0.07114938611347847,-0.18506702042022707,0.2162126440157781,0.18590015001522422,-0.15112631515138367,-0.20678416501226995,-0.23053250805860323]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.447542050447119,"[1.,1.,-1.,1.,1.,1.,1.,-1.,-1.,-1.]",-1,0.9532217979431152,MA-ALT,,,-2.447542050447119,"[1,1,-1,1,1,1,1,-1,-1,-1]",7,7,2,7,-1.0,1000,61.31493163108826,,-1.0
55,1,2025-08-30 03:22:04,"[[-0.5264754566674497,-0.27949791078457803,0.578032469188991,-0.2136925309719999,0.34176041579948446,-0.2882134305287636,0.225085873167269,-0.21239366026090561,-0.1792775001633142,-0.29064800574060107],[-0.2794979107845782,-0.3460938874137013,0.0646024347326344,0.3731199569658088,-0.22798708876391435,0.21013068447881336,0.3073739987514805,0.26892596119550555,0.34448628169705797,0.30946167286824666],[0.5780324691889912,0.06460243473263465,-0.5746474760232754,-0.36168385035143324,0.1557434679193511,0.22792582232850928,-0.07952365265027435,-0.20288801016613134,-0.31139339264652993,-0.1761542556738164],[-0.21369253097200028,0.3731199569658092,-0.3616838503514337,-0.10347668009541149,-0.40808753938835735,0.05191969178211895,-0.16806665979369273,0.38703337984637376,0.5175734993296311,0.1254876471497746],[0.3417604157994845,-0.2279870887639145,0.15574346791935126,-0.40808753938835746,-0.7368890630653062,-0.2616363698066203,-0.03444583938385795,0.0046223172699702475,0.14486374156279788,0.02943300561015121],[-0.28821343052876364,0.21013068447881322,0.22792582232850947,0.05191969178211897,-0.2616363698066203,-1.0,-0.261581839822847,0.0959001080276142,-0.06023934943165213,-0.09434352447510734],[0.225085873167269,0.3073739987514806,-0.07952365265027442,-0.16806665979369242,-0.034445839383857944,-0.261581839822847,-0.6474792570119151,-0.11846062266042025,0.055246725119910536,-0.07358072866403387],[-0.21239366026090584,0.26892596119550577,-0.20288801016613145,0.3870333798463739,0.004622317269970126,0.09590010802761413,-0.11846062266042019,-0.8668729063621923,0.3477716107868459,-0.1972307205164205],[-0.17927750016331384,0.3444862816970578,-0.31139339264653,0.5175734993296309,0.14486374156279788,-0.06023934943165204,0.05524672511991041,0.3477716107868459,-0.9309193002731534,0.12211254533698733],[-0.29064800574060146,0.3094616728682468,-0.1761542556738166,0.12548764714977478,0.02943300561015105,-0.09434352447510723,-0.07358072866403374,-0.1972307205164203,0.12211254533698751,-0.5784416672129915]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.355901079521111,"[1.,-1.,1.,1.,1.,1.,1.,1.,-1.,1.]",-1,0.9263458251953124,MA-ALT,,,-2.355901079521111,"[1,-1,1,1,1,1,1,1,-1,1]",7,7,7,7,-1.0,1000,75.61645984649658,,-1.0
56,1,2025-08-30 03:31:39,"[[0.2589306045080579,-0.020927056494052052,0.033712916460035214,0.43384690789897185,0.5053647597034697,0.4760047190267282,-0.13454709475032298,0.02317870459476654,-0.02151712811610507,0.13890174151886667],[-0.020927056494052052,0.4835403788342596,-0.45891304546900413,0.07037587886204119,-0.06551231949854537,0.25470049341712975,-0.06100458531231275,-0.25412910420523654,-0.15254042543684396,-0.11522845699003141],[0.033712916460035276,-0.45891304546900413,0.1528789458695085,-0.11341809901237498,-0.0015876690743057411,0.41471160723137784,-0.07581213074090183,0.17491318678987366,0.07888005645623015,-0.2576340806963182],[0.43384690789897157,0.07037587886204114,-0.11341809901237497,0.047782200235855714,-0.42216167042650105,0.03721175856573171,0.1377985723417069,0.27753819102600297,0.0898886294199883,-0.2875157372286537],[0.5053647597034701,-0.0655123194985454,-0.001587669074305723,-0.42216167042650127,-0.0261645584786272,-0.5905132989922223,-0.20710472096413357,0.2780363969456401,0.18796912836778476,0.09059278844200001],[0.47600471902672825,0.25470049341712964,0.414711607231378,0.03721175856573173,-0.590513298992222,-0.1494865094784781,-0.3382990193498402,0.21593486826431388,0.15723299404992191,0.20310421054743855],[-0.13454709475032298,-0.06100458531231271,-0.07581213074090186,0.13779857234170687,-0.20710472096413352,-0.33829901934984036,0.08920343532935769,0.20005987952696588,0.04719678497318809,0.2180548589827614],[0.023178704594766623,-0.2541291042052366,0.17491318678987386,0.2775381910260032,0.2780363969456399,0.21593486826431396,0.20005987952696577,-0.09577494019223402,-0.009022681739227503,0.33167879817287665],[-0.021517128116105032,-0.15254042543684374,0.07888005645623028,0.08988862941998842,0.1879691283677845,0.15723299404992153,0.04719678497318788,-0.009022681739227538,0.6467979231866567,-0.04041732821735803],[0.13890174151886686,-0.11522845699003122,-0.257634080696318,-0.2875157372286539,0.09059278844199989,0.20310421054743857,0.21805485898276136,0.33167879817287654,-0.040417328217358335,-1.0]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.233475383880489,"[-1.,1.,1.,1.,1.,1.,1.,-1.,-1.,1.]",-1,0.7886786460876465,MA-ALT,,,-2.196181592532665,"[-1,1,1,1,1,-1,-1,-1,-1,1]",58,-1,4,-1,-1.0,1000,574.8807938098907,Baren_48,-1.0
57,1,2025-08-30 03:32:06,"[[-0.5463481042789775,-0.09883441121319404,0.19983928185184774,0.2622308534589046,-0.5169165006501558,-0.2965971214948697,-0.15734742076660954,-0.25865445507338664,-0.620793062358504,-0.10008399324596465],[-0.09883441121319395,-0.33919464201912125,-0.2551797046634873,0.2107890706028147,-0.13309927603828614,0.2892616203941791,-0.29222421391125497,-0.0573808014969247,-0.0951708161142679,0.4870574965770242],[0.1998392818518479,-0.25517970466348755,-0.5018582755681082,0.05107543272622713,-0.11899002380884464,0.24505323990868305,-0.006995487693011157,0.2032693934849099,-0.5460348954084147,-0.3475528375238064],[0.2622308534589048,0.21078907060281468,0.05107543272622709,-0.9697975228002874,0.027185033173272498,-0.13847878455416113,-0.0738752137887489,0.13203677861974034,0.29783600322298254,0.23806438960913423],[-0.516916500650156,-0.13309927603828609,-0.1189900238088447,0.02718503317327234,-0.2261216459589006,0.22715625971851572,-0.4076312490739457,-0.019378795632392143,-0.1255523980743208,-0.4442148850102912],[-0.29659712149486983,0.2892616203941791,0.24505323990868288,-0.1384787845541611,0.2271562597185157,-0.043479516063166926,0.40584356052044096,0.5696954542723732,0.20427845745306053,0.15744376478691383],[-0.15734742076660954,-0.2922242139112548,-0.006995487693011336,-0.0738752137887488,-0.40763124907394527,0.4058435605204405,-0.012747379217898525,-0.09345686069051669,0.209249765947123,0.07629471677362834],[-0.2586544550733865,-0.05738080149692473,0.20326939348490988,0.13203677861974006,-0.019378795632391796,0.5696954542723736,-0.09345686069051701,-0.8913735774454614,-0.5601072856348805,-0.34576981854881034],[-0.6207930623585036,-0.09517081611426778,-0.5460348954084142,0.29783600322298204,-0.12555239807432095,0.20427845745306059,0.20924976594712325,-0.5601072856348803,-1.0,0.09451216134699088],[-0.1000839932459648,0.48705749657702413,-0.34755283752380633,0.23806438960913412,-0.4442148850102911,0.15744376478691377,0.07629471677362834,-0.3457698185488104,0.09451216134699084,-0.16547068172253476]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-4.618068798981562,"[1.,1.,1.,-1.,1.,-1.,1.,1.,1.,1.]",-1,0.7746949195861816,MA-ALT,,,-4.618068798981562,"[1,1,1,-1,1,-1,1,1,1,1]",3,3,3,3,-1.0,1000,26.35366892814636,,-1.0
58,1,2025-08-30 03:34:29,"[[0.009160286800205501,-1.0,0.1444240377711896,-0.14137467351839417,0.011906904935666299,-0.03632472870004414,0.05488000347272391,0.2775833909089993,0.4690848184430534,-0.27742344453488055],[-0.9999999999999998,-0.825463537420273,-0.31272647425774525,-0.012704241415472241,-0.35941094051969846,-0.48548803136716184,0.22798338986263247,-0.34105099828268526,0.29570790346382,-0.6898291357954557],[0.14442403777118934,-0.31272647425774514,0.42386239448997054,-0.04669441151532831,0.5782147033224231,0.48488687324739693,-0.061979973795530434,0.32068325635155465,0.11311983258935951,0.197662077569764],[-0.14137467351839433,-0.012704241415472254,-0.04669441151532836,0.3275504138845195,0.2747808438366768,0.26100003543049854,0.059147298711187325,0.21771458630126958,-0.09544660069389849,-0.24436953772927686],[0.011906904935666223,-0.3594109405196985,0.5782147033224233,0.2747808438366767,0.9885332930709942,0.014853898149871373,-0.5661532659564793,0.48130232473252765,-0.35139272148199,-0.033596636409829295],[-0.036324728700044086,-0.48548803136716145,0.48488687324739693,0.26100003543049827,0.014853898149871097,0.28390139061464614,0.1406791021769797,0.04013235562878988,-0.01978720101918786,-0.008291952175964554],[0.05488000347272376,0.2279833898626323,-0.061979973795530344,0.059147298711187436,-0.5661532659564794,0.14067910217697957,0.7371328982410423,-0.08165143898890831,0.20689995622553237,0.5052703397050496],[0.2775833909089993,-0.3410509982826852,0.32068325635155476,0.21771458630126944,0.4813023247325274,0.040132355628789904,-0.08165143898890817,0.6619179103791499,0.017693777391767845,0.12320117285755221],[0.4690848184430534,0.29570790346381987,0.11311983258935959,-0.09544660069389838,-0.35139272148198986,-0.019787201019188204,0.20689995622553195,0.01769377739176764,0.6753668523216189,0.5566322705952997],[-0.2774234445348806,-0.6898291357954555,0.19766207756976423,-0.2443695377292768,-0.03359663640982936,-0.008291952175964797,0.5052703397050495,0.12320117285755204,0.5566322705953001,0.35307512781698713]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-3.723217102598352,"[1.,1.,-1.,-1.,-1.,1.,-1.,-1.,-1.,1.]",-1,0.879615068435669,MA-ALT,,,-3.723217102598352,"[1,1,-1,-1,-1,1,-1,-1,-1,1]",16,6,1,6,-1.0,1000,142.60780024528503,,-1.0
59,1,2025-08-30 03:35:23,"[[0.10795436942966345,0.12953876101373804,0.658503677175921,0.2941989909813541,0.10426494569300426,0.15060694973924124,-0.3768466260137086,-0.6943525513370796,-0.502435843810292,0.5038962811282841],[0.12953876101373782,0.7573578752140441,-0.7562516744765401,0.5885044604842737,0.05326943914502328,0.13449296987629966,0.35078082482012424,0.39658273787656995,-0.5105011571997549,-0.009411625483938193],[0.6585036771759212,-0.7562516744765406,0.44992814131628794,-0.5038837373037737,0.7926469879374018,0.4211824232381645,-0.5555425383428357,-0.010513419803878583,0.20552267493695273,-0.1839610568710411],[0.29419899098135405,0.5885044604842739,-0.5038837373037729,0.621905983866682,0.4302200967062047,0.15103825587625025,0.6200809102707123,-0.31541589844284634,0.12399712674652025,0.8733540594008405],[0.10426494569300482,0.05326943914502367,0.7926469879374014,0.43022009670620426,0.6308540633585548,0.2561124470514138,0.696380035444005,-0.19285481944649185,-0.8382694820550053,-0.21303637714719814],[0.15060694973924146,0.13449296987629972,0.42118242323816446,0.15103825587624997,0.2561124470514137,0.3905226280170769,0.0056997123397021475,-0.25859884392114424,-0.12299166935804941,-0.13191055735906232],[-0.37684662601370894,0.350780824820124,-0.5555425383428357,0.6200809102707119,0.6963800354440051,0.005699712339702239,0.9108102807745148,0.11494050061485579,0.42042026332438115,0.5251210832812179],[-0.6943525513370803,0.3965827378765701,-0.010513419803878463,-0.31541589844284706,-0.19285481944649185,-0.25859884392114424,0.11494050061485572,0.46887886067822365,-0.2047550254714787,0.4409946592146346],[-0.5024358438102925,-0.5105011571997551,0.20552267493695214,0.12399712674652037,-0.8382694820550056,-0.12299166935804957,0.420420263324381,-0.20475502547147859,0.2768381557732235,-0.03358935243098515],[0.5038962811282849,-0.009411625483938573,-0.18396105687104103,0.8733540594008418,-0.21303637714719795,-0.13191055735906201,0.5251210832812183,0.44099465921463377,-0.03358935243098545,-1.0]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-3.2467098959250755,"[1.,-1.,-1.,-1.,1.,-1.,-1.,1.,1.,-1.]",-1,0.9098005294799804,MA-ALT,,,-3.2467098959250755,"[1,-1,-1,-1,1,-1,-1,1,1,-1]",6,6,6,6,-1.0,1000,53.229578256607056,,-1.0
60,1,2025-08-30 03:42:53,"[[0.23804801709900342,-0.17048093607684112,-0.09529799383071537,0.4686028779963936,-0.38403967185048565,0.31859608471799633,-0.3552535755256655,0.08547548920264855,-0.6915538472712465,-0.056226637599301445],[-0.17048093607684095,-0.24615385042908225,-1.0,0.34612909903820877,0.12615941031347952,0.15283260066061302,0.14258390101729757,0.5193659797432694,0.15529857883750148,0.023966840523341075],[-0.09529799383071524,-0.9999999999999998,0.14690629904799068,-0.20498026149499593,-0.20189473262234947,-0.4190809956716643,0.04533872760633742,-0.6139695686195789,-0.13754287272582713,-0.31489928402707784],[0.4686028779963936,0.3461290990382087,-0.20498026149499615,-0.23177037416632318,-0.15718656100556389,-0.479527366611386,-0.27340235977231464,0.2866764367117645,-0.1137645140312403,-0.4618888855357017],[-0.38403967185048565,0.12615941031347933,-0.20189473262234933,-0.15718656100556394,-0.9251025647430059,-0.13458979820060027,-0.02002968251082875,-0.10471092117568878,0.07468759811513606,0.05630678019321584],[0.3185960847179962,0.1528326006606131,-0.41908099567166457,-0.4795273666113856,-0.1345897982006004,0.7176810047298087,0.388654953140942,-0.21592167049018457,-0.5255663675549093,0.3614965359389697],[-0.3552535755256657,0.14258390101729768,0.045338727606337295,-0.27340235977231525,-0.02002968251082866,0.3886549531409429,0.16619647912781127,-0.18485394086374146,0.38617002466656225,-0.1260631348100986],[0.08547548920264904,0.5193659797432696,-0.6139695686195793,0.2866764367117647,-0.10471092117568878,-0.21592167049018446,-0.18485394086374166,-0.11052290021665818,0.06631985600841153,0.03357338657326565],[-0.6915538472712467,0.15529857883750142,-0.13754287272582724,-0.11376451403124015,0.07468759811513632,-0.5255663675549097,0.386170024666562,0.06631985600841153,-0.13382903884530578,0.1696199915104372],[-0.05622663759930153,0.02396684052334115,-0.3148992840270781,-0.461888885535702,0.056306780193215666,0.36149653593897035,-0.1260631348100984,0.03357338657326572,0.16961999151043736,-0.7971005824417464]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.892843247073367,"[1.,-1.,1.,1.,1.,1.,1.,1.,1.,1.]",-1,0.8292851448059082,MA-ALT,,,-2.8078553885890134,"[1,1,1,1,1,1,-1,-1,1,1]",50,-1,3,-1,-1.0,1000,449.9010698795319,Baren_40,-1.0
61,1,2025-08-30 03:55:16,"[[-0.5248052810255343,0.25414389598088977,-0.5409887087129818,0.22134574166957163,0.788408262864012,-0.646439710719101,0.5038902335936346,-0.49155884238493147,0.11173015791060813,0.33520123482914654],[0.2541438959808897,-0.7032494210902048,-0.016039712490291798,-0.410595470500795,0.20565659469666642,-0.5950817410822362,-0.011057250785248154,-0.002101136574954129,-0.34490379526059745,-0.14596944485174188],[-0.5409887087129813,-0.01603971249029173,-0.6411145043423447,-0.158359066854341,-0.2743465458314908,-0.17817048502782615,-0.10873502789311655,0.5779005460599257,0.18879149518870464,-0.9343507535084878],[0.2213457416695714,-0.410595470500795,-0.158359066854341,-0.7331290013670821,0.41279579140815675,0.005051291013157372,0.3154838238711159,-0.30739361433893037,-0.07234596954342351,-0.37459425442601363],[0.7884082628640118,0.20565659469666636,-0.2743465458314909,0.41279579140815703,-0.12955791187331125,-0.3886738974838245,0.6456466487835529,-0.4394887014294159,-0.33906674515002966,-0.3554025076586568],[-0.6464397107191011,-0.5950817410822363,-0.17817048502782654,0.005051291013157109,-0.38867389748382447,-0.6951773426684904,-0.583811525823707,-0.06445855986488157,0.24309765181452103,0.7004723387657831],[0.5038902335936345,-0.011057250785248069,-0.10873502789311626,0.3154838238711162,0.6456466487835534,-0.5838115258237073,-0.32561322127447806,-0.39518336356539263,0.2998963662968487,-0.08399694557869593],[-0.49155884238493147,-0.0021011365749539998,0.5779005460599261,-0.3073936143389301,-0.4394887014294159,-0.06445855986488173,-0.39518336356539263,-1.0,-0.6760685027060647,-0.530361402230672],[0.11173015791060817,-0.34490379526059745,0.18879149518870458,-0.07234596954342339,-0.3390667451500296,0.24309765181452095,0.2998963662968489,-0.6760685027060642,-0.3482762806558862,0.3350852897406644],[0.3352012348291465,-0.14596944485174204,-0.9343507535084882,-0.37459425442601385,-0.35540250765865705,0.7004723387657835,-0.08399694557869594,-0.5303614022306714,0.33508528974066465,-0.33314026346622144]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-4.2715518935458086,"[1.,1.,1.,1.,1.,1.,-1.,1.,1.,1.]",-1,0.9375760555267334,MA-ALT,,,-4.125555169802136,"[-1,1,1,1,1,1,1,1,1,1]",86,-1,5,-1,-1.0,1000,742.8459961414337,Baren_76,-1.0
