Id (int),Valid (int),Updated (str),Matrix (mat),Size (int),Type (str),Rank (int),Density (flt),Stiffness (flt),Penalty (flt),Other (flt),Test_solver (str),Test (flt),Test_state (vec),Test_iterations (int),Test_time (flt),Train_solver (str),Preprocessing (str),Postprocessing (str),Train (flt),Train_state (vec),Train_iterations (int),Train_iterations_1 (int),Train_iterations_2 (int),Train_iterations_3 (int),Train_cost (flt),Train_shots (int),Train_time (flt),Flags (str),Baren (int)
77,1,2025-08-24 22:29:36,"[[0.36490636732914933,0.05312332667245566,-0.23220077579792123,-0.5624479807710812,-0.5149383787146277,0.29494011350523675,0.16641126533221756,-0.333959189329998,0.53999596871963,-0.6107222040907164],[0.05312332667245559,0.05255163228193572,-0.052391631424792244,0.2979185683064966,-0.2753386483642094,-0.012117723810463993,-0.44731476322720437,0.6904965409175244,-0.7941029894527766,0.171985055605557],[-0.2322007757979212,-0.05239163142479221,-0.08608158838074086,-0.3220577902043194,-0.22473048538793883,0.057110396620770554,-0.05151270827285642,0.5446672508112606,-0.2051128834239012,-0.5306728308636536],[-0.5624479807710812,0.2979185683064967,-0.3220577902043197,0.09104928758864167,-0.520452819325045,-0.1640540507736735,-0.5839882564436071,0.05538234441887355,0.01931244677325904,0.003797984202924796],[-0.5149383787146279,-0.2753386483642095,-0.22473048538793883,-0.5204528193250451,-0.4383096489445049,-0.9999999999999998,0.6527793460076851,0.04418938392446255,0.26611318569119247,-0.5091050818809668],[0.29494011350523675,-0.012117723810463924,0.05711039662077055,-0.16405405077367366,-1.0,0.4218736105502082,0.059849479197974155,0.21674320053052443,-0.004090803476929484,-0.004357015310172643],[0.16641126533221767,-0.44731476322720437,-0.05151270827285653,-0.5839882564436071,0.6527793460076842,0.05984947919797403,0.011719560316618534,0.9040023854327268,-0.3456638943421836,-0.004466777071860821],[-0.3339591893299984,0.690496540917525,0.5446672508112611,0.05538234441887347,0.0441893839244628,0.21674320053052398,0.9040023854327279,-0.6329302082507712,-0.2746365389258029,0.1872553077263555],[0.53999596871963,-0.7941029894527769,-0.2051128834239011,0.019312446773259013,0.2661131856911925,-0.004090803476929412,-0.3456638943421836,-0.2746365389258029,0.550868312320262,0.1168767912806979],[-0.6107222040907164,0.1719850556055571,-0.5306728308636539,0.0037979842029245633,-0.5091050818809673,-0.004357015310172834,-0.004466777071860741,0.18725530772635582,0.11687679128069793,0.8688444220859631]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-3.84466705391301,"[1.,1.,1.,1.,1.,1.,1.,-1.,1.,1.]",-1,1.020730972290039,CIA,,,-3.84466705391301,"[1,1,1,1,1,1,-1,-1,1,1]",8,8,5,8,-1.0,1000,5.168331861495972,,-1.0
78,1,2025-08-24 22:29:40,"[[-0.8410440752680312,-0.43603186465317184,-0.7260486755663726,-0.4794845863404323,0.8250901869444073,0.030089557896196467,-0.6688625608512085,0.13377565511871717,-0.14980481269817517,0.19685346355549205],[-0.4360318646531716,-0.2360003904573868,0.2819711151703341,-0.1686111712475794,0.07510794706379316,0.508344816751179,-0.4718280589485935,0.16056405636023058,0.37689283446302235,-0.09427462047290967],[-0.7260486755663726,0.28197111517033396,0.057557677740005204,0.05381973280312394,0.23068176719937272,0.09938028109789791,0.368799039039701,0.255787452683584,-0.13789521104202057,-0.1028943717864737],[-0.4794845863404326,-0.16861117124757916,0.05381973280312373,-1.0,0.8849810646442655,-0.04541242663154365,-0.7718475211480741,0.5449375926684079,-0.46863512515599287,0.06643395892401732],[0.8250901869444072,0.07510794706379306,0.23068176719937272,0.8849810646442652,0.00230205292027334,0.1996098127695523,0.7689245791687072,-0.40300163740036676,0.02178365279208543,-0.35546837013278976],[0.030089557896196,0.5083448167511789,0.09938028109789793,-0.04541242663154389,0.1996098127695525,-0.6077278239246605,0.3132481467947484,-0.15016282270852063,0.33841797468651735,-0.04693772124781985],[-0.6688625608512087,-0.47182805894859337,0.36879903903970107,-0.771847521148074,0.7689245791687072,0.3132481467947487,-0.7199333532953746,-0.12995608696085217,-0.4047330219584759,0.41982103261808523],[0.13377565511871709,0.16056405636023063,0.25578745268358427,0.5449375926684078,-0.4030016374003667,-0.15016282270852097,-0.12995608696085226,0.2213397782796389,-0.13707968615753013,-0.04236726338663128],[-0.14980481269817528,0.37689283446302274,-0.13789521104202074,-0.46863512515599337,0.021783652792085526,0.3384179746865179,-0.4047330219584763,-0.13707968615753033,-0.3940454018127973,0.10036174680711865],[0.19685346355549188,-0.09427462047290995,-0.10289437178647369,0.06643395892401725,-0.35546837013278954,-0.046937721247819926,0.41982103261808523,-0.04236726338663134,0.10036174680711826,-0.7192016490338963]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-4.525929326348906,"[1.,1.,1.,1.,-1.,-1.,1.,-1.,1.,-1.]",-1,1.0328457355499268,CIA,,,-4.525929326348906,"[1,1,1,1,-1,-1,1,-1,1,-1]",6,6,6,6,-1.0,1000,3.765125274658203,,-1.0
79,1,2025-08-24 22:29:42,"[[-0.36825402392929646,-0.006752340626683774,-0.38574404857178546,0.45792776108790634,-0.14554229247009648,0.11187592049995126,-0.2761497732501908,0.37529077424009905,0.20800292108776466,-0.2097892727764063],[-0.006752340626683798,-0.4876907568086319,-0.26839056438056313,0.23957845205990058,-0.08508490436328876,0.3342346304088303,-0.0106994006389877,-0.3964149347278916,-0.11371666704453795,0.012436144458703524],[-0.3857440485717852,-0.26839056438056336,-1.0,0.1374692660164713,0.24897648650333895,-0.04858758675795182,0.11274350849568633,-0.10608747975375692,0.24022154385155278,-0.18311476210866598],[0.4579277610879061,0.23957845205990064,0.1374692660164714,0.014446312341021231,-0.11897476305168642,0.09578944478154267,0.32488385934396236,0.18484287103751712,-0.3495806989896016,0.07015648290865785],[-0.1455422924700964,-0.08508490436328865,0.24897648650333884,-0.11897476305168632,-0.4169123594999626,0.21088120016707337,-0.19647508469387504,-0.09518208668863307,0.12569486486890522,0.11471025999546863],[0.11187592049995118,0.3342346304088303,-0.04858758675795187,0.09578944478154254,0.2108812001670734,0.04881216730423064,0.1557024671366191,0.16348088715758047,-0.07648502335928545,-0.11958609188207678],[-0.2761497732501909,-0.010699400638987638,0.11274350849568647,0.32488385934396236,-0.196475084693875,0.15570246713661906,-0.2074967468525026,0.005245032047299419,0.13648842086886154,0.29220972416202734],[0.37529077424009877,-0.3964149347278918,-0.10608747975375714,0.1848428710375171,-0.09518208668863298,0.16348088715758058,0.005245032047299432,0.13270411203739635,0.39762114218978417,-0.5671046633012357],[0.20800292108776458,-0.11371666704453817,0.2402215438515527,-0.34958069898960153,0.12569486486890516,-0.07648502335928534,0.13648842086886157,0.3976211421897842,-0.20360536756553124,0.014386550730454285],[-0.20978927277640622,0.012436144458703394,-0.1831147621086662,0.07015648290865785,0.11471025999546866,-0.11958609188207679,0.2922097241620271,-0.5671046633012355,0.014386550730454343,-0.5249572450001138]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.706831755649835,"[1.,1.,1.,-1.,1.,-1.,1.,1.,-1.,1.]",-1,1.0559308528900146,CIA,,,-2.706831755649835,"[1,1,1,-1,1,-1,1,1,-1,1]",3,3,3,3,-1.0,1000,2.04197645187378,,-1.0
80,1,2025-08-24 22:29:46,"[[0.16032736614354423,0.02062914484943235,0.13409985420683954,-0.8287242991679615,-0.09991427924497515,0.18438119376531587,-0.4167167359752812,0.2213824927094255,-0.3105374224079261,-0.3869763327754149],[0.020629144849432065,-1.0,0.10718149535061476,-0.0718008158906941,0.06043332358990629,0.008543153965203642,-0.24169321124795806,0.23708745783843374,-0.4355965246413577,-0.29147889155116496],[0.13409985420683931,0.107181495350615,-0.5094158462008093,-0.5417735721714718,-0.3092160860203254,0.30329287224553886,-0.14639731083949614,0.05769173004549618,-0.3017547503101026,-0.1536695656340554],[-0.8287242991679613,-0.07180081589069442,-0.5417735721714715,-0.5862209265072101,0.09152535686069538,-0.12035290043802753,0.7188922007102819,-0.01850862852185108,0.4251929538577042,0.6922028613899305],[-0.09991427924497516,0.06043332358990622,-0.30921608602032563,0.09152535686069561,-0.48881595002739486,-0.2504900730332848,0.3690722834650813,-0.4662006474409018,0.1056750672709061,-0.27566627956177514],[0.18438119376531567,0.008543153965203703,0.30329287224553886,-0.1203529004380273,-0.250490073033285,-0.06952002019425166,0.5134150419815448,0.7251792522836706,-0.5659745017570493,0.1710666672069378],[-0.41671673597528136,-0.24169321124795815,-0.14639731083949617,0.718892200710282,0.3690722834650812,0.5134150419815453,-0.9060465158342513,-0.2154133959729525,-0.014285607449111374,-0.08364025548119693],[0.22138249270942512,0.23708745783843385,0.05769173004549617,-0.018508628521850742,-0.46620064744090156,0.7251792522836706,-0.21541339597295275,0.276480267659921,-0.4498101388665659,-0.18648240909290456],[-0.3105374224079257,-0.435596524641358,-0.30175475031010257,0.42519295385770417,0.10567506727090605,-0.5659745017570497,-0.014285607449111025,-0.44981013886656596,0.13007437823122858,-0.0013378775624320698],[-0.3869763327754147,-0.29147889155116513,-0.15366956563405537,0.6922028613899306,-0.27566627956177503,0.17106666720693814,-0.08364025548119676,-0.18648240909290423,-0.0013378775624324536,-0.7506650579986831]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-3.572247948215188,"[1.,1.,1.,-1.,1.,-1.,1.,1.,1.,1.]",-1,0.5442073345184326,CIA,,,-3.572247948215188,"[1,1,1,-1,1,-1,1,1,1,1]",5,5,5,5,-1.0,1000,4.152764797210693,,-1.0
81,1,2025-08-24 22:29:48,"[[-0.6522025614999992,-0.5634317168398693,0.04817473790586876,0.2978005423838454,0.21091640758741595,-0.12727789506914675,0.046720039215531216,-0.25849060165271176,0.0507860790533514,-0.00036560011633714933],[-0.5634317168398694,-0.6618363078770803,-0.09497429206536316,0.01060233401943354,-0.28000596316373305,-0.04217148808895894,0.29346509925720626,0.3370457766534405,-0.14121737410030927,-0.26154051551684016],[0.04817473790586888,-0.0949742920653633,-0.29800134824017155,0.2793209186647061,-0.010819035716541227,-0.5378109579265002,-0.20473828524451557,0.073656166846333,0.2163954064045201,-0.18437309176725633],[0.29780054238384573,0.010602334019433437,0.27932091866470593,-0.20052067140974836,-0.15819879402767864,-0.37346559702707843,0.2787029252417238,0.26419260068197736,0.05673932800579771,0.05508562009703182],[0.2109164075874158,-0.280005963163733,-0.01081903571654116,-0.15819879402767864,-0.3699764345675354,0.08551262481272599,-0.00987854577101242,-0.09163109760949799,0.29683243139388116,-0.2648207546961098],[-0.12727789506914686,-0.04217148808895885,-0.5378109579265002,-0.37346559702707843,0.08551262481272609,-0.17998876795855318,0.13083918852021312,-0.0016892815600312247,-0.08744780225592282,-0.004607444168992254],[0.046720039215531146,0.29346509925720626,-0.20473828524451557,0.27870292524172396,-0.009878545771012416,0.1308391885202131,-0.22352449494352794,0.3771204963495473,-0.11404870642570963,-0.05970695838697634],[-0.25849060165271165,0.3370457766534401,0.07365616684633293,0.2641926006819772,-0.09163109760949782,-0.0016892815600313812,0.37712049634954703,-0.42699040934753585,-0.23657524878747907,-0.24448097384697834],[0.05078607905335146,-0.1412173741003095,0.21639540640452007,0.0567393280057975,0.29683243139388116,-0.0874478022559229,-0.11404870642570963,-0.2365752487874792,-0.9999999999999999,-0.10191854614037454],[-0.0003656001163372823,-0.26154051551684027,-0.18437309176725628,0.055085620097031836,-0.26482075469610983,-0.004607444168992285,-0.0597069583869763,-0.2444809738469785,-0.10191854614037432,-0.44583254807393485]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.857581392014957,"[1.,1.,1.,-1.,1.,1.,-1.,1.,1.,1.]",-1,0.7881395816802979,CIA,,,-2.857581392014957,"[1,1,1,-1,1,1,-1,1,1,1]",1,1,1,1,-1.0,1000,0.7515013217926025,,-1.0
82,1,2025-08-24 22:29:56,"[[-0.2664366571331774,0.3736003142371815,-0.08489684444358983,-0.35608539341288264,-0.14212955775990863,-0.087895746680194,0.12926355911102877,0.338400035171956,0.41919240592263807,-0.01845516970751786],[0.3736003142371816,-0.6759567147438525,0.11594757290408936,0.1320384317592549,0.3301227633244716,-0.4156479957548439,-0.2852175758705447,-0.021956083843543427,0.14054648859770785,0.04624009098603496],[-0.08489684444358991,0.11594757290408947,-0.3314592612782611,0.020731496590269422,-0.9999999999999998,0.2344005503615369,0.2909824337957309,-0.5492210018790775,0.3913782745250925,-0.527521095235262],[-0.3560853934128823,0.13203843175925453,0.0207314965902693,0.4074028827427432,0.0505272733243451,-0.6102387736756905,0.23176524686266387,0.33938918010922337,-0.7017450607765072,0.330847982800999],[-0.14212955775990863,0.3301227633244714,-0.9999999999999999,0.05052727332434513,-0.7569931603333072,0.6489792113327824,0.3852631457270754,0.4560982838630278,0.31223298806199346,-0.23312926070505488],[-0.0878957466801939,-0.4156479957548439,0.23440055036153667,-0.6102387736756909,0.6489792113327828,-0.5986478358211454,-0.031336848042397676,-0.08573254466391717,-0.3828835030417426,0.4666514128837374],[0.12926355911102866,-0.2852175758705445,0.2909824337957313,0.2317652468626639,0.38526314572707565,-0.03133684804239791,0.23316850868196418,-0.34190351868207214,0.17625618598051232,0.7636838731782908],[0.338400035171956,-0.021956083843543476,-0.5492210018790775,0.3393891801092234,0.4560982838630281,-0.0857325446639174,-0.34190351868207236,0.29659989954129523,-0.254604724137592,-0.12132461442497508],[0.41919240592263807,0.1405464885977077,0.39137827452509255,-0.7017450607765072,0.3122329880619936,-0.3828835030417423,0.1762561859805123,-0.25460472413759155,-0.19993696603139396,0.40964619567087107],[-0.018455169707518097,0.046240090986034876,-0.527521095235262,0.3308479828009994,-0.23312926070505507,0.46665141288373735,0.7636838731782906,-0.12132461442497519,0.4096461956708711,-0.7068410957055112]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.707786936142601,"[1.,-1.,1.,-1.,1.,-1.,-1.,-1.,-1.,1.]",-1,0.9334189891815186,CIA,,,-2.707786936142601,"[1,-1,1,-1,1,-1,-1,-1,-1,1]",12,12,12,12,-1.0,1000,8.573394536972046,,-1.0
83,1,2025-08-24 22:30:00,"[[-0.6724018082626667,0.24628319806300236,0.13782924532551463,0.030890784935110126,0.19704096388973216,0.21484357364274162,-0.43426770383415214,0.3270704384702358,-0.17639474721741447,0.1562299238040961],[0.24628319806300275,0.03993073449376666,-0.4427060961984342,0.4026750609272982,0.39253539351753713,0.5332305890528012,-0.6288407264869875,-0.0391582261206416,0.17043970759433272,0.8350032666416801],[0.13782924532551435,-0.4427060961984341,0.04786764050721775,-0.5551274013047482,-0.1602780382364144,-0.10650834855720907,0.6951401753478927,0.23632541092475368,0.2500351473535746,-0.2168078428545646],[0.030890784935110098,0.40267506092729854,-0.5551274013047481,-0.5541827481809215,0.14006546463106573,-0.04116863307061038,-0.308872847594884,-0.35068526727276245,0.24338731652122567,0.2800547426070357],[0.1970409638897321,0.39253539351753713,-0.16027803823641423,0.14006546463106576,-0.18628641574652077,-0.040391460570454965,-0.3702548966706831,0.08164026787340455,-0.007849385530337113,0.21768747177442715],[0.21484357364274176,0.5332305890528013,-0.10650834855720906,-0.04116863307061039,-0.04039146057045518,0.3130680769777164,-0.39428986158547524,-0.17182433153129456,0.11614930748961462,0.9074022021360695],[-0.43426770383415236,-0.6288407264869876,0.6951401753478929,-0.3088728475948839,-0.37025489667068323,-0.3942898615854753,0.3469183038961671,0.22698190331431845,-0.13957972763736196,-1.0],[0.3270704384702359,-0.03915822612064161,0.2363254109247538,-0.3506852672727628,0.08164026787340455,-0.17182433153129487,0.22698190331431867,0.1668220458774495,0.13953332336773666,0.04199735959968246],[-0.17639474721741435,0.17043970759433255,0.2500351473535748,0.2433873165212259,-0.007849385530337087,0.1161493074896149,-0.13957972763736207,0.13953332336773663,-0.9247035349696788,0.27598635499302704],[0.1562299238040962,0.83500326664168,-0.21680784285456486,0.2800547426070357,0.21768747177442724,0.907402202136069,-0.9999999999999998,0.04199735959968252,0.27598635499302704,0.6143587441767512]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.0968739027127,"[1.,-1.,-1.,1.,1.,-1.,1.,-1.,1.,-1.]",-1,1.042456865310669,CIA,,,-2.0968739027127,"[1,-1,-1,1,1,-1,1,-1,1,-1]",5,5,5,5,-1.0,1000,3.421818971633911,,-1.0
84,1,2025-08-24 22:30:05,"[[0.2021252192752844,-0.552807063705827,0.8762795438313278,-0.41323403429797506,-0.7431166085757156,-0.3509849832791857,0.5070714491028795,-0.06977272341434806,0.6086425278161347,-0.18787599627962623],[-0.5528070637058271,-0.8853349734068483,-0.2443367391341965,-0.17917300399797992,0.28658404343746197,0.2497982479135471,-0.20027997307890646,-0.23764307608178661,0.4195305177274706,0.14553347807089917],[0.8762795438313278,-0.2443367391341966,0.3409765892444598,-0.6562922669824746,0.2518163684595518,0.08360860434872815,0.39070772035977186,-0.6870902903580568,-0.7070166207561034,-0.45373016070567135],[-0.41323403429797495,-0.17917300399797975,-0.6562922669824746,-0.4323045998952913,-0.18163957626844401,-0.2634099304459903,-0.04840634645800464,-0.4826696898125378,-0.7003110567430071,0.5169527216202408],[-0.7431166085757153,0.2865840434374619,0.2518163684595515,-0.1816395762684443,-0.44268133834411055,0.6043809226935097,0.2663490418368456,-0.09176073379039183,0.6821111789208528,0.6580474634194333],[-0.35098498327918654,0.24979824791354696,0.08360860434872779,-0.26340993044599026,0.6043809226935093,-0.03684985537678531,0.08680944081697878,-0.14622535349958374,0.6126148984465954,-0.9732852132555133],[0.5070714491028795,-0.20027997307890652,0.3907077203597716,-0.04840634645800475,0.26634904183684566,0.08680944081697888,-1.0,-0.25379433512721006,0.693984943949302,0.07336833826034722],[-0.06977272341434809,-0.2376430760817867,-0.6870902903580562,-0.4826696898125378,-0.09176073379039182,-0.14622535349958388,-0.25379433512721017,-0.12626164694995884,-0.09756065153593975,0.04954828829844414],[0.6086425278161344,0.4195305177274705,-0.7070166207561034,-0.700311056743007,0.6821111789208527,0.6126148984465958,0.6939849439493023,-0.0975606515359403,0.6772253096377796,0.5464066791427787],[-0.1878759962796261,0.14553347807089928,-0.45373016070567135,0.5169527216202405,0.6580474634194334,-0.9732852132555134,0.0733683382603471,0.04954828829844419,0.5464066791427785,-0.23133212303389594]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-3.9996234792488985,"[1.,1.,1.,1.,-1.,1.,-1.,1.,-1.,1.]",-1,1.0658748149871826,CIA,,,-3.9996234792488985,"[1,1,1,1,-1,1,-1,1,-1,1]",5,5,5,5,-1.0,1000,5.125279903411865,,-1.0
85,1,2025-08-24 22:30:09,"[[0.022592744129341032,0.10336595412970108,-0.10909903349031728,0.6261901181750621,-0.11573595535779799,-0.010280156057606918,0.07071386464570222,0.29102341474565513,-0.16090150915225118,0.026846486174325505],[0.10336595412970107,-0.17752581691310307,0.44269799379713703,-0.9999999999999999,0.043895062303025416,0.023805720657624672,0.28056009773897966,-0.2808753829390464,-0.15303073764924485,0.18109565110894682],[-0.1090990334903174,0.44269799379713715,-0.39588016244829266,-0.3810950575916443,-0.24763232646046826,-0.07274744020414539,-0.2812038805688987,0.05601272192356468,-0.5212834515111112,0.0890097255806948],[0.6261901181750623,-0.9999999999999998,-0.38109505759164425,0.042648132280911175,-0.13635551265293477,0.1736137198967845,-0.6414763696900695,0.47169717146699613,-0.49798770627964384,-0.41065719833605857],[-0.1157359553577982,0.04389506230302556,-0.2476323264604681,-0.13635551265293505,-0.674666750100043,0.2101329658609805,0.3579007484669311,-0.17414071992208924,0.05360747000805067,-0.0892192751156233],[-0.010280156057606796,0.023805720657624624,-0.07274744020414525,0.17361371989678456,0.2101329658609804,-0.730809779674178,0.05622967334998878,-0.2646854136428497,-0.015573947666439306,0.2133790340867808],[0.07071386464570245,0.2805600977389793,-0.2812038805688986,-0.6414763696900692,0.3579007484669307,0.05622967334998892,-0.4518679134019211,-0.5492780042869813,-0.23957552025940465,0.15892741257555937],[0.2910234147456552,-0.2808753829390466,0.05601272192356436,0.47169717146699636,-0.174140719922089,-0.26468541364284975,-0.5492780042869815,-0.4292542346019732,0.1149750970094841,-0.5217622584429528],[-0.16090150915225115,-0.15303073764924477,-0.5212834515111108,-0.49798770627964345,0.053607470008050453,-0.015573947666439497,-0.23957552025940468,0.11497509700948422,-0.6271063074600213,-0.48848000165930505],[0.026846486174325508,0.18109565110894685,0.08900972558069468,-0.41065719833605857,-0.08921927511562334,0.21337903408678105,0.15892741257555965,-0.5217622584429528,-0.48848000165930494,-0.8370940649695587]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-4.286208160593034,"[-1.,1.,1.,1.,1.,1.,1.,1.,1.,1.]",-1,0.6276006698608398,CIA,,,-4.286208160593034,"[-1,1,1,1,1,1,1,1,1,1]",6,6,6,6,-1.0,1000,3.980851411819458,,-1.0
86,1,2025-08-24 22:30:11,"[[0.0302105346447516,0.3800040610695642,-0.22336753311343613,-0.27124085976019413,-0.018229922699970202,-0.6988520146865558,-0.01277336007232386,0.2342576312503669,0.16138889557804714,-0.4282577060024308],[0.3800040610695645,-0.33255484992195367,0.21705007534109738,-0.7326297525011173,-0.4194175589434565,0.17438138617670082,-0.25438962867967885,0.2823174809507237,0.3851452980390117,0.21146731882422873],[-0.22336753311343638,0.21705007534109785,-0.32114463152153455,-0.16942939804241744,0.507287425507487,0.6504680078629819,-0.2012498191851373,0.4293695734590591,-0.32401533698571466,0.17132781473934844],[-0.27124085976019435,-0.7326297525011178,-0.16942939804241725,0.045178059222443605,-0.4144782649885503,-0.053542616429842815,-0.29276991244887524,-0.05642952023146559,-0.14982115793115872,0.524606533986196],[-0.018229922699970338,-0.41941755894345695,0.5072874255074871,-0.41447826498854967,-1.0,0.1432666199193012,-0.09540992257553396,0.2723681270879144,-0.00792513165645244,-0.5089393639374067],[-0.698852014686556,0.17438138617670076,0.6504680078629818,-0.05354261642984278,0.143266619919301,-0.2496132948525611,-0.14069195491438144,0.2827752050450465,0.06882748471623697,-0.004820219578468019],[-0.012773360072323705,-0.2543896286796789,-0.20124981918513718,-0.2927699124488753,-0.0954099225755334,-0.14069195491438138,0.667293761521072,-0.187888167206425,-0.29070837672045907,-0.02200057603539099],[0.23425763125036717,0.28231748095072395,0.4293695734590593,-0.05642952023146547,0.2723681270879145,0.28277520504504666,-0.18788816720642493,-0.8695118438561734,0.043880539473416566,0.19632894817770602],[0.16138889557804745,0.38514529803901204,-0.32401533698571483,-0.14982115793115863,-0.007925131656452322,0.06882748471623705,-0.29070837672045863,0.04388053947341611,0.1809988086804061,0.12978539743268708],[-0.428257706002431,0.21146731882422873,0.17132781473934855,0.5246065339861964,-0.5089393639374068,-0.004820219578467715,-0.02200057603539136,0.19632894817770594,0.1297853974326872,-0.3809475298866453]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.859168064749654,"[1.,1.,-1.,1.,1.,1.,1.,-1.,-1.,1.]",-1,0.6941823959350586,CIA,,,-2.859168064749654,"[1,1,-1,1,1,1,1,-1,-1,1]",3,3,3,3,-1.0,1000,1.926520586013794,,-1.0
87,1,2025-08-24 22:30:17,"[[-0.18121231888336664,-0.20597954041642139,-0.31962527449834494,-0.20143833209833337,0.5386318469132503,6.804882102040864e-05,-0.34767922622261144,0.006573424890982831,-0.09493830068342167,-0.266834446058894],[-0.20597954041642155,0.24170570392766993,0.8863454725906639,0.036460820552041695,-0.01938105675066462,-0.06789663708720682,-0.036433229783430054,0.19785211342716458,0.16208524514275147,-0.10552508700641161],[-0.31962527449834466,0.8863454725906641,-0.16333142645399445,-0.17642478632297343,-0.03136334208182315,0.09968223350475527,0.10023767088084733,0.21851126700454146,-0.07649531640446311,0.11051666377143665],[-0.2014383320983334,0.036460820552041744,-0.17642478632297318,-0.3006752510681855,-0.17589384357994595,-0.024421137489298403,-0.07615302275773553,-0.26826986469224184,-0.30370520472197654,0.0011689417268328027],[0.5386318469132506,-0.019381056750664653,-0.031363342081822974,-0.1758938435799461,-0.4550555749706457,-0.3338594682273587,0.2932568713387682,-0.14970010699925693,0.3469224893350568,-0.12415546458881037],[6.804882102047689e-05,-0.06789663708720688,0.09968223350475534,-0.024421137489298562,-0.33385946822735874,-0.3275294636011478,-0.055454722318222856,0.20152199696269302,-0.6374539754954857,0.2571846700458272],[-0.3476792262226113,-0.03643322978343009,0.10023767088084706,-0.07615302275773549,0.2932568713387681,-0.05545472231822308,0.13505325077794825,0.058751183264758124,0.5758190177360062,0.44016323447359684],[0.006573424890982871,0.19785211342716444,0.21851126700454157,-0.26826986469224184,-0.14970010699925682,0.20152199696269293,0.05875118326475812,-0.7873446397444022,0.18435366524051952,0.11916738318150862],[-0.09493830068342168,0.1620852451427513,-0.0764953164044631,-0.3037052047219763,0.34692248933505665,-0.6374539754954851,0.575819017736006,0.18435366524051927,0.27416697158653525,-0.3128980055910547],[-0.26683444605889395,-0.1055250870064117,0.11051666377143674,0.001168941726832832,-0.12415546458881041,0.2571846700458271,0.44016323447359684,0.1191673831815088,-0.3128980055910549,-0.9999999999999999]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.3484331198276225,"[1.,-1.,1.,1.,1.,1.,-1.,1.,1.,1.]",-1,0.9046261310577391,CIA,,,-2.3484331198276225,"[1,-1,1,1,1,1,-1,1,1,1]",7,7,7,7,-1.0,1000,5.791949033737183,,-1.0
88,1,2025-08-24 22:30:20,"[[-0.4233104199554583,0.5762941140106925,-0.6290063087799983,0.5530413509923784,-0.010129530267132536,0.3109749722940112,-0.2542445776822943,-0.5289142086261063,-0.5715838960737255,-0.5701497884726452],[0.5762941140106926,-0.2681360012157615,0.15987524979472378,0.3860717582729919,0.08171783731353392,0.36575159289890524,0.40403064376606457,0.34464353505491624,-0.19057100224018064,-0.1790522175347476],[-0.629006308779998,0.15987524979472384,-0.2169325753503547,0.6063917881050641,-0.207768147939334,-0.654496487196026,-0.2657732448968632,0.2414024227762074,-0.11818825332318796,0.16650822012299232],[0.5530413509923784,0.38607175827299206,0.6063917881050641,-0.40068339073214526,-0.06459866714044814,-0.5101962840157451,-0.05873339658977566,-0.0017982199965377215,0.7095636206351205,-0.35835716831888476],[-0.010129530267132345,0.08171783731353383,-0.2077681479393343,-0.06459866714044821,-1.0,0.15811626767412448,0.016197822707606637,-0.02654282992381282,-0.4670069086285331,0.46615576524326763],[0.31097497229401133,0.3657515928989055,-0.6544964871960266,-0.5101962840157455,0.15811626767412462,-0.2552141959977134,0.5689388326330906,0.24763346420702673,-0.3177496438925229,0.367903194615584],[-0.2542445776822945,0.40403064376606485,-0.2657732448968633,-0.0587333965897756,0.016197822707606654,0.5689388326330908,-0.6461403229322198,0.39695762716725747,-0.02476300092745451,-0.42785423417669216],[-0.5289142086261065,0.34464353505491635,0.2414024227762074,-0.0017982199965377384,-0.02654282992381287,0.24763346420702664,0.3969576271672575,-0.8363732549135016,0.37056500203934006,-0.7248129048120759],[-0.5715838960737257,-0.19057100224018064,-0.11818825332318808,0.709563620635121,-0.4670069086285332,-0.31774964389252286,-0.02476300092745463,0.37056500203934045,-0.5654994907052158,0.47789522622395625],[-0.5701497884726454,-0.17905221753474795,0.16650822012299246,-0.35835716831888514,0.46615576524326735,0.3679031946155843,-0.4278542341766919,-0.7248129048120758,0.4778952262239561,-0.5580739617589454]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-3.72521470444028,"[1.,-1.,1.,-1.,1.,-1.,1.,1.,1.,1.]",-1,0.991957426071167,CIA,,,-3.72521470444028,"[1,-1,1,-1,1,-1,1,1,1,1]",3,3,3,3,-1.0,1000,2.4161055088043213,Baren_52,-1.0
