Id (int),Valid (int),Updated (str),Matrix (mat),Size (int),Type (str),Rank (int),Density (flt),Stiffness (flt),Penalty (flt),Other (flt),Test_solver (str),Test (flt),Test_state (vec),Test_iterations (int),Test_time (flt),Train_solver (str),Preprocessing (str),Postprocessing (str),Train (flt),Train_state (vec),Train_iterations (int),Train_iterations_1 (int),Train_iterations_2 (int),Train_iterations_3 (int),Train_cost (flt),Train_shots (int),Train_time (flt),Flags (str),Baren (int)
442,1,2025-08-30 20:30:58,"[[0.15905381654038062,-0.12899345352283703,-0.07218261176597898,0.8872308097033461,-0.20482835469243463,-0.2930148490845793,0.24826382275825948,0.23430905491824794,-0.6747103128373969,-0.4647495461165864],[-0.12899345352283711,0.3309514832217658,0.19452072047472238,-0.08119393770969922,0.06591080527164189,-0.1359571136487007,0.35426837185161236,-0.2606134561934556,-0.6768468297594505,0.19415267246443232],[-0.07218261176597918,0.19452072047472252,-1.0,0.21257349009444587,0.01029763106207873,-0.0006291296505805603,0.7224993955983842,0.3250415061166276,0.2506972799200527,-0.0722753609007095],[0.8872308097033462,-0.08119393770969925,0.21257349009444595,0.30735730297305086,-0.3662329828727637,0.4884857966965992,-0.07289907012568253,0.2682093353725389,0.6956778811986659,0.08252758448386291],[-0.20482835469243454,0.06591080527164195,0.01029763106207846,-0.36623298287276335,0.23208284535763804,-0.03648835907377287,-0.0522317782871816,-0.35561358640465257,-0.6271806742497805,0.3568916711551883],[-0.29301484908457975,-0.13595711364870083,-0.0006291296505806376,0.48848579669659936,-0.036488359073773034,0.8802149041617225,0.6215969317949537,0.2031440861099474,0.3496141635443867,0.10917584750480003],[0.24826382275825898,0.35426837185161236,0.7224993955983836,-0.07289907012568261,-0.05223177828718168,0.6215969317949528,0.215089600769691,0.2761029459891856,-0.1261088500905671,0.02570636915334797],[0.23430905491824816,-0.26061345619345566,0.32504150611662813,0.26820933537253866,-0.35561358640465296,0.20314408610994775,0.2761029459891858,0.7527730729621328,-0.7000501173447188,-0.06440369738265457],[-0.6747103128373967,-0.6768468297594509,0.25069727992005286,0.6956778811986658,-0.6271806742497807,0.34961416354438685,-0.12610885009056705,-0.7000501173447187,0.0552305937124493,0.24280197845301724],[-0.46474954611658614,0.19415267246443269,-0.07227536090070967,0.08252758448386273,0.35689167115518844,0.10917584750480026,0.025706369153348296,-0.06440369738265433,0.24280197845301726,0.2617236208980745]]",10,Stiff,-1,-1.0,2.0,-1.0,-1.0,-,-3.60031434906092,"[1.,1.,-1.,-1.,1.,-1.,-1.,1.,1.,-1.]",-1,0.5251569747924805,MA-ALT,,,-3.60031434906092,"[1,1,-1,-1,1,-1,-1,1,1,-1]",5,5,5,5,-1.0,1000,26.55744481086731,,-1.0
443,1,2025-08-30 20:31:13,"[[-0.6995449758009468,-0.2513455992040374,-0.3005336996781133,0.4428184531993329,-0.22123132258634923,-0.0314293328359955,-0.1275121216071166,0.3947268680931565,-0.12766624070418411,-0.041450326142253205],[-0.2513455992040375,-0.27228637971903275,-0.07157696839634056,-0.11417231737715697,-0.15426169054085506,-0.39439008981934703,0.1991944432216868,0.219688676070555,-0.09371095625848518,-0.203053955953076],[-0.3005336996781133,-0.07157696839634052,-0.5948621919471857,-0.016281219157451392,0.06628146839647803,-0.018612946535154398,0.1393174222226999,0.23036524230445113,-0.23006470138977453,0.03003353613805821],[0.44281845319933294,-0.11417231737715712,-0.016281219157451347,-0.7012614482040125,-0.23061893759500945,0.05721773563033893,-0.2515126498195604,-0.14861930597524423,-0.023069329420851725,-0.2081669251297116],[-0.22123132258634928,-0.15426169054085492,0.06628146839647818,-0.2306189375950096,-0.20511546500862154,-0.032660527695336415,-0.4074291968491878,-0.10992749148295193,0.26711885758829146,-0.16410372412940727],[-0.03142933283599547,-0.3943900898193466,-0.01861294653515423,0.05721773563033927,-0.032660527695336304,-1.0,-0.1028614321755091,-0.010618528840693062,0.03485523661858227,-0.23496741531811935],[-0.12751212160711675,0.19919444322168678,0.13931742222269985,-0.25151264981956045,-0.40742919684918766,-0.10286143217550892,-0.39366258442766006,0.11426134758057413,0.1344366477968474,0.27396589041567476],[0.3947268680931563,0.21968867607055467,0.23036524230445093,-0.14861930597524414,-0.10992749148295172,-0.010618528840693196,0.11426134758057427,-0.02975638065691408,0.2649951101239516,-0.1332436085464101],[-0.12766624070418398,-0.09371095625848525,-0.23006470138977456,-0.023069329420851784,0.26711885758829135,0.034855236618582384,0.13443664779684758,0.2649951101239517,-0.531736446527944,0.5139663562522806],[-0.04145032614225294,-0.20305395595307582,0.03003353613805822,-0.20816692512971163,-0.16410372412940716,-0.23496741531811946,0.2739658904156747,-0.13324360854641001,0.5139663562522805,-0.6493919246902411]]",10,Stiff,-1,-1.0,2.0,-1.0,-1.0,-,-3.0900391675963474,"[1.,1.,1.,1.,1.,1.,1.,-1.,-1.,1.]",-1,0.5149173736572266,MA-ALT,,,-3.0900391675963474,"[1,1,1,1,1,1,1,-1,-1,1]",2,2,2,2,-1.0,1000,15.341167211532593,,-1.0
444,1,2025-08-30 20:31:25,"[[-1.0,0.18451177246552547,-0.10675039840755411,-0.26479520668597784,-0.08664317415032254,0.14744986558931972,-0.19456699799565597,-0.13436738919756983,0.27980119301184464,-0.2663662872417688],[0.18451177246552536,-0.13621169622937124,-0.23137472753178,-0.1281008486672495,-0.42029199250468,-0.030566539825291,-0.28324348548290323,-0.06940884071994316,0.43233528594345844,-0.022452661430759684],[-0.10675039840755388,-0.23137472753177987,-0.7525301486782949,-0.6230141628357116,-0.05089967882467927,-0.39211290090677964,-0.35522931383580747,0.18954780730817974,0.15951299671300329,-0.13178990233183757],[-0.2647952066859776,-0.12810084866724916,-0.6230141628357113,0.010569752313081774,-0.046177224439422106,-0.3867323853871011,0.05267994022831397,0.2389906210406688,-0.023680085377882937,-0.2845996057832215],[-0.08664317415032259,-0.42029199250468,-0.050899678824679245,-0.046177224439422196,-0.8915853532964663,-0.08403463857639926,-0.28998798520632796,0.028144567556924772,-0.2562349130057971,-0.38972163704398766],[0.14744986558931966,-0.030566539825291124,-0.39211290090677947,-0.38673238538710103,-0.0840346385763993,-0.8356846958524187,0.306279657086306,-0.6527667639878124,-0.3419017627628826,0.37423470840286405],[-0.194566997995656,-0.2832434854829035,-0.35522931383580775,0.05267994022831394,-0.28998798520632846,0.30627965708630644,0.02091062419552461,0.3113436630944439,-0.1156062534159868,0.1457239101877327],[-0.13436738919756994,-0.0694088407199433,0.1895478073081796,0.23899062104066887,0.028144567556925026,-0.6527667639878124,0.31134366309444345,-0.02986823757361092,0.023508249177139184,0.24219315024714216],[0.27980119301184453,0.43233528594345844,0.159512996713003,-0.023680085377883027,-0.256234913005797,-0.3419017627628826,-0.11560625341598656,0.023508249177139163,-0.19946433568268732,0.30749585640379806],[-0.2663662872417687,-0.0224526614307595,-0.1317899023318377,-0.28459960578322185,-0.3897216370439877,0.37423470840286405,0.1457239101877327,0.24219315024714233,0.307495856403798,-0.10552437415392209]]",10,Stiff,-1,-1.0,2.0,-1.0,-1.0,-,-3.91383660096994,"[1.,1.,1.,1.,1.,1.,1.,-1.,-1.,1.]",-1,0.5496852397918701,MA-ALT,,,-3.91383660096994,"[1,1,1,1,1,1,1,-1,-1,1]",2,2,2,2,-1.0,1000,11.318530082702637,,-1.0
445,1,2025-08-30 20:32:04,"[[-0.1801888945172782,0.13024319861523825,0.36435312823177146,-0.09731664893646343,-0.09269914988775252,-0.3667734235352341,-0.10136616644784979,-0.0163915122272979,0.3339667997330027,0.19254010691708986],[0.13024319861523836,0.4213459618986204,-0.04127657646735019,0.41600522306094223,0.45345724905268286,-0.38700084900540016,-0.03719404256895287,0.3794659851048059,-0.6426778096497873,-0.08556255957223352],[0.36435312823177146,-0.04127657646735036,-0.006375665906913038,0.07825892030430566,0.46427671970678447,-0.018960810790641568,-0.26401407506651925,-0.07453256227554449,0.7321620077991613,0.020121762305088987],[-0.09731664893646354,0.4160052230609421,0.0782589203043055,0.5692487036827643,0.28985571399690946,0.029322722117390114,-0.3142868594416894,0.3178309799982805,0.4859199068741424,-0.7674245968700607],[-0.09269914988775257,0.45345724905268275,0.46427671970678486,0.28985571399690957,0.01434524251488975,-0.4291248989614196,0.18939872090442247,0.7634603516853888,0.42173616913636414,0.4011325790047613],[-0.3667734235352342,-0.38700084900540027,-0.018960810790641592,0.029322722117389878,-0.42912489896141937,-0.6935575302545548,0.015358128205336642,-0.9999999999999999,-0.31043477005893766,0.10926344259553607],[-0.10136616644784995,-0.0371940425689526,-0.2640140750665194,-0.3142868594416891,0.1893987209044223,0.01535812820533662,0.3722010919557864,0.0805175857430671,-0.2330789400445251,0.24625799090147452],[-0.01639151222729782,0.3794659851048055,-0.07453256227554421,0.31783097999828047,0.7634603516853886,-0.9999999999999999,0.08051758574306693,-0.14150765954928332,-0.1419588894534805,0.18898429107455098],[0.33396679973300275,-0.6426778096497872,0.7321620077991616,0.48591990687414255,0.421736169136364,-0.3104347700589378,-0.23307894004452487,-0.14195888945348079,-0.11064669524343562,0.5463602915770718],[0.19254010691708986,-0.08556255957223341,0.020121762305089247,-0.7674245968700604,0.401132579004761,0.1092634425955355,0.24625799090147488,0.18898429107455086,0.5463602915770718,0.40986105958680347]]",10,Stiff,-1,-1.0,2.0,-1.0,-1.0,-,-3.184226680333045,"[1.,1.,-1.,-1.,-1.,1.,1.,1.,1.,-1.]",-1,0.5456268787384033,MA-ALT,,,-3.184226680333045,"[1,1,-1,-1,-1,1,1,1,1,-1]",6,6,6,6,-1.0,1000,38.973899602890015,,-1.0
446,1,2025-08-30 20:32:25,"[[-0.1898135371313245,-0.2721336400004717,0.0024028567369742235,-0.005338441602624398,-0.36306446743656423,-0.4938341700462643,-0.3163789640916192,-0.27176855339631517,-0.05963049284279941,-1.0],[-0.2721336400004711,-0.7560643793244604,0.13961497609037776,0.053759525077141844,-0.19853683680121714,0.2595056981286136,0.07256332999640452,-0.15855443331774566,-0.3352254392002766,-0.4153792728124886],[0.002402856736973866,0.13961497609037782,-0.5103956724803949,-0.331029458277452,-0.20209088484255458,0.4028817142198291,-0.33394736583425305,0.501782237628145,0.5329345474826955,-0.6658834601114947],[-0.0053384416026245295,0.05375952507714193,-0.33102945827745184,-0.3863439924750986,0.20154582433497226,0.07251110984959883,0.3462330180699972,-0.20663793472651967,0.13733789223968693,0.14883199102386577],[-0.36306446743656384,-0.19853683680121764,-0.20209088484255444,0.20154582433497262,-0.6472323550923187,-0.2685410597785259,0.35373318774934936,0.3371631068091606,-0.6168732859011989,0.1770057401907705],[-0.4938341700462643,0.25950569812861335,0.4028817142198293,0.07251110984959908,-0.26854105977852616,-0.753975275522495,-0.05237001967624016,0.13722390761666375,0.43126239529441296,-0.09373278261182694],[-0.3163789640916192,0.07256332999640441,-0.33394736583425316,0.34623301806999734,0.3537331877493497,-0.05237001967624007,-0.9052824955697835,0.13261856990409548,-0.28242524615776277,0.2977932360562525],[-0.2717685533963152,-0.15855443331774585,0.5017822376281447,-0.20663793472651965,0.3371631068091607,0.13722390761666378,0.13261856990409526,-0.709712031735032,0.22914592809991619,-0.16874206129512515],[-0.05963049284279974,-0.3352254392002768,0.5329345474826956,0.1373378922396871,-0.6168732859011992,0.43126239529441307,-0.2824252461577626,0.22914592809991643,-0.058541295810060325,-0.027003406438060738],[-0.9999999999999999,-0.41537927281248893,-0.6658834601114947,0.14883199102386582,0.1770057401907703,-0.09373278261182698,0.2977932360562524,-0.16874206129512534,-0.027003406438060724,0.9037572147216335]]",10,Stiff,-1,-1.0,2.0,-1.0,-1.0,-,-3.239908334487588,"[1.,1.,1.,-1.,1.,1.,1.,-1.,1.,1.]",-1,0.5524289608001709,MA-ALT,,,-3.239908334487588,"[1,1,1,-1,1,1,1,-1,1,1]",4,4,4,4,-1.0,1000,20.60105586051941,,-1.0
447,1,2025-08-30 20:34:20,"[[0.029697948859814697,-0.2926388012887656,0.32777481267324454,0.012452335230024914,-0.017751257892519273,0.03876007444826098,0.46555048379503244,0.20683078719027698,-0.7618890368530937,-0.05370526247746392],[-0.29263880128876535,-0.2952804658052667,-0.5980380822915959,0.6246393642241754,-0.23303903027023917,-0.15049827971049148,-0.6086242530108675,-0.3464808122613268,-0.38769276648929674,-0.04177894678842481],[0.32777481267324426,-0.5980380822915962,0.0021450882490130314,-0.04632375390936728,-0.5760129185288604,0.17687348759524224,-0.4310131319913593,0.15169790401599095,0.5053830441355015,-0.23348885098876115],[0.01245233523002457,0.6246393642241752,-0.04632375390936726,-0.4053931128347814,-0.5030095989232138,-0.24176493646719163,0.24929553281786898,0.087662727856153,0.17323466670899998,-0.6396108279472251],[-0.017751257892519214,-0.23303903027023898,-0.5760129185288602,-0.5030095989232137,0.04636199266453061,0.534093139029964,-0.32737532256340623,0.24323238361256402,-0.44251634333953854,0.6139738174860518],[0.03876007444826098,-0.15049827971049184,0.1768734875952423,-0.24176493646719144,0.5340931390299638,0.9457143083870507,0.1337656306875073,-0.10283450089175732,-0.02730747055507563,-0.6219748256915253],[0.4655504837950319,-0.6086242530108675,-0.43101313199135893,0.24929553281786923,-0.3273753225634063,0.13376563068750738,-0.401050819164815,-0.9999999999999996,-0.30988353840966737,0.4873101709578233],[0.2068307871902772,-0.3464808122613268,0.151697904015991,0.08766272785615321,0.24323238361256386,-0.10283450089175707,-1.0,-0.42404106086656335,-0.5623926289029045,-0.11268676249883512],[-0.7618890368530934,-0.38769276648929674,0.5053830441355013,0.17323466670899976,-0.4425163433395388,-0.027307470555075968,-0.3098835384096671,-0.5623926289029042,0.31749490015387766,0.6249913218613533],[-0.053705262477464044,-0.04177894678842472,-0.23348885098876138,-0.6396108279472256,0.6139738174860522,-0.6219748256915261,0.4873101709578235,-0.11268676249883564,0.6249913218613539,-0.24172844389593096]]",10,Stiff,-1,-1.0,2.0,-1.0,-1.0,-,-4.247492236408082,"[1.,1.,1.,-1.,1.,-1.,1.,1.,1.,-1.]",-1,0.5446560382843018,MA-ALT,,,-4.247492236408082,"[1,1,1,-1,1,-1,1,1,1,-1]",20,20,7,20,-1.0,1000,115.58225274086,,-1.0
448,1,2025-08-30 20:41:40,"[[-0.091785448579214,0.5575454317078841,-0.7685225587137656,0.28171956316911206,-0.6200880048928318,-0.027613588405979342,0.12139415783405906,0.8468680106953418,0.02670062056379945,0.019206766473740082],[0.557545431707885,-0.27841538344936767,0.014017637389211243,0.030165552997891525,-0.02577010437123208,-0.7185442940198341,-0.13181489499300814,0.162333272150169,-0.9999999999999998,-0.23828996077083903],[-0.7685225587137654,0.014017637389211277,0.02551351853249741,-0.2239910324642797,0.2755107460107572,-0.872442845268003,-0.6213019457514677,-0.06742141319223878,-0.05667316614146591,0.332104523456594],[0.2817195631691119,0.03016555299789156,-0.22399103246427965,0.8690329267302963,0.1526081139527742,-0.4930252802648262,0.5411691618011176,-0.4754123200707891,0.14983863753266918,-0.12446966980947738],[-0.6200880048928319,-0.025770104371231534,0.27551074601075715,0.15260811395277454,-0.38526028696582226,0.01495996357444415,0.5593605712848823,-0.008442818704163274,-0.4081837616808818,0.7974100150977932],[-0.02761358840597916,-0.7185442940198342,-0.8724428452680031,-0.4930252802648264,0.014959963574443926,-0.6609003803086416,0.33487758146809404,0.0634438433792838,-0.07518355481626103,-0.24990082059942037],[0.12139415783405864,-0.13181489499300827,-0.6213019457514672,0.5411691618011178,0.5593605712848816,0.3348775814680944,-0.4889403082477727,-0.21646913416280777,-0.63442311849674,-0.22722869898620107],[0.8468680106953418,0.16233327215016852,-0.06742141319223881,-0.4754123200707888,-0.00844281870416313,0.06344384337928359,-0.21646913416280744,0.17075124483726423,-0.035454582769627215,0.8189830256606625],[0.026700620563798946,-1.0,-0.05667316614146652,0.14983863753266904,-0.40818376168088144,-0.07518355481626192,-0.6344231184967403,-0.03545458276962717,0.24355392201710685,-0.20038512827180693],[0.019206766473740002,-0.23828996077083897,0.3321045234565942,-0.12446966980947773,0.7974100150977924,-0.2499008205994202,-0.22722869898620118,0.8189830256606627,-0.2003851282718066,-0.21523754204899317]]",10,Stiff,-1,-1.0,2.0,-1.0,-1.0,-,-4.341452857658525,"[1.,1.,1.,-1.,-1.,1.,1.,-1.,1.,1.]",-1,0.5293827056884766,MA-ALT,,,-4.066181501493868,"[1,1,1,-1,1,1,1,-1,1,-1]",74,-1,-1,-1,-1.0,1000,439.9173672199249,Baren_64,-1.0
449,1,2025-08-30 18:53:51,"[[-0.41405992000953085,-0.03209795087605818,-0.47772715636459806,-0.12590066275201378,0.15006540248477468,0.01203528849189995,0.19890536111037876,0.7744255003528612,-0.8972214677929083,0.037054998885048915],[-0.03209795087605815,-0.4653604528019233,-0.37473716064567353,0.06018594159280802,0.09315036499818513,0.732364414124719,0.4681005429209302,-0.3319147910930431,0.40301233553456184,0.39064495004141275],[-0.4777271563645984,-0.3747371606456737,-0.49067949645975667,-0.3925508080599151,-0.1393493347688799,-0.4684279005627588,-0.7117811909565946,-0.2359255344849904,0.7271320043895354,-0.4070156251709557],[-0.12590066275201398,0.06018594159280794,-0.3925508080599147,0.07874736408733528,0.30584073380548815,-0.23753094569677866,-0.18874187574678641,-0.6427613130726809,0.4412774643827369,0.970674875836642],[0.15006540248477487,0.09315036499818512,-0.13934933476888028,0.3058407338054886,-1.0,-0.0055563672067405435,0.17054646483873404,0.0609923211224244,-0.3504880543101459,0.24396155062531424],[0.012035288491900062,0.7323644141247194,-0.46842790056275835,-0.23753094569677866,-0.005556367206740649,-0.5795528727922237,0.6923297166221426,0.34073358626863687,-0.007489184311095756,0.02705690272471954],[0.198905361110379,0.46810054292093073,-0.7117811909565943,-0.1887418757467864,0.170546464838734,0.6923297166221433,0.11583410977237292,0.018402369392383523,0.17546180107299783,-0.06503140160118481],[0.7744255003528613,-0.3319147910930431,-0.23592553448499032,-0.6427613130726813,0.06099232112242392,0.3407335862686373,0.018402369392383967,-0.47754321194161775,-0.7238979062032586,-0.21023659454130245],[-0.8972214677929088,0.40301233553456217,0.7271320043895353,0.4412774643827366,-0.35048805431014546,-0.007489184311095536,0.17546180107299814,-0.723897906203259,0.2041584113978186,-0.20890431138424337],[0.03705499888504908,0.39064495004141286,-0.40701562517095563,0.9706748758366434,0.24396155062531377,0.027056902724719726,-0.0650314016011847,-0.21023659454130256,-0.20890431138424345,0.32468116908192407]]",10,Stiff,-1,-1.0,2.0,-1.0,-1.0,-,-2.620612310735177,"[1.,-1.,1.,1.,1.,1.,-1.,1.,1.,-1.]",-1,0.5634372234344482,MA-ALT,,,-2.364102955706138,"[1,-1,1,-1,1,1,-1,1,1,1]",54,-1,-1,-1,-1.0,1000,427.4210214614868,Baren_44,-1.0
450,1,2025-08-30 18:54:32,"[[0.1524692863059026,-0.119204743648938,0.19428252007073935,-0.06158296316594999,0.3090411940007479,0.12981210556893444,0.3614728360204966,0.18274051026146837,-0.2652605620170084,0.13879244940555627],[-0.11920474364893788,0.14752838198378143,-0.32793287231464713,-0.1036453912050318,-0.04231614801274905,0.046146596891849724,-0.487449491418044,-0.25876045475748755,0.27719016498200755,-0.1596577431546244],[0.19428252007073937,-0.3279328723146467,-1.0,0.10811332825198254,-0.1824890701338222,0.5741784404265963,-0.30217955900125154,0.31035477901157177,-0.09590177161611758,-0.1160685630224485],[-0.06158296316594982,-0.1036453912050317,0.10811332825198239,0.2168445919711385,0.15189544432869923,-0.011865762655882798,-0.17773947387979716,-0.21077801273372074,0.27888043783341426,0.08760300058166143],[0.30904119400074803,-0.04231614801274898,-0.18248907013382232,0.15189544432869923,-0.013047544485606417,0.28919623864850696,-0.015057955725890118,0.04273928272592191,0.21006420919831165,0.0999197137040693],[0.12981210556893427,0.046146596891849676,0.5741784404265959,-0.011865762655882633,0.2891962386485069,0.014922682135053265,0.5984856162865597,0.30393395506542015,-0.14953819871566387,-0.10196607301322705],[0.36147283602049674,-0.4874494914180435,-0.3021795590012516,-0.17773947387979724,-0.015057955725890167,0.59848561628656,-0.137000119328221,-0.09175725574678531,0.5316530538778134,-0.24826049294721703],[0.18274051026146854,-0.2587604547574875,0.31035477901157166,-0.2107780127337208,0.04273928272592196,0.30393395506542037,-0.09175725574678566,-0.5921874673613573,0.45809014550456734,-0.5402281614284512],[-0.26526056201700854,0.27719016498200744,-0.09590177161611738,0.2788804378334143,0.21006420919831167,-0.14953819871566382,0.5316530538778134,0.4580901455045671,0.07270882882078285,0.2406987709587255],[0.13879244940555643,-0.15965774315462433,-0.11606856302244847,0.08760300058166141,0.0999197137040694,-0.1019660730132273,-0.24826049294721697,-0.540228161428451,0.24069877095872533,-0.04259588929309749]]",10,Stiff,-1,-1.0,2.0,-1.0,-1.0,-,-3.3909133207879787,"[-1.,1.,1.,1.,-1.,-1.,1.,1.,-1.,1.]",-1,0.5544338226318359,MA-ALT,,,-3.3909133207879787,"[-1,1,1,1,-1,-1,1,1,-1,1]",5,5,5,5,-1.0,1000,40.86566495895386,,-1.0
451,1,2025-08-30 19:07:34,"[[-0.6809950319788945,-0.09244774778801813,0.17478687230955592,-0.049952557622381454,0.24245982472343558,-0.11137535823976254,0.1898978668092622,-0.06163682179170109,0.10762856393333511,-0.12544769695290647],[-0.09244774778801812,-0.20286709912962528,0.07734661568507166,-0.17061435121615254,-0.21107008332973407,-0.2791223229806596,-0.3026849080962682,0.4988592215911733,-0.29346777825824955,0.13810575062337332],[0.17478687230955584,0.07734661568507155,-0.7196160092948524,-0.3479957841155954,-0.009102663275058752,-0.02032002434067824,0.05807789017365406,0.10546631123278617,-0.2032965323480197,0.29998901268302475],[-0.04995255762238122,-0.17061435121615273,-0.3479957841155953,-0.6647186669701618,0.043614530468442825,0.15630378199902456,-0.013409210889235515,-0.056361230023862494,0.30109502656214127,0.02871805451088327],[0.24245982472343577,-0.21107008332973423,-0.009102663275058901,0.04361453046844292,-0.5374391181921236,0.05646871233082549,0.19625244011136747,-0.05125798302384582,0.15765835237984124,0.3299122291274391],[-0.11137535823976258,-0.2791223229806598,-0.020320024340678113,0.15630378199902467,0.056468712330825475,-0.31754222153980854,0.12535899486148724,-0.05291209039552084,0.33259313796111784,0.24834419528692633],[0.1898978668092623,-0.30268490809626836,0.058077890173654,-0.013409210889235383,0.1962524401113675,0.1253589948614873,-0.7323848163259664,-0.191922385985197,0.13706708146660934,-0.10229158010443878],[-0.06163682179170114,0.4988592215911733,0.10546631123278621,-0.05636123002386241,-0.05125798302384558,-0.05291209039552053,-0.19192238598519687,-0.6500254159953494,-0.09284026466219934,0.08591725988117316],[0.10762856393333524,-0.2934677782582495,-0.20329653234802,0.30109502656214154,0.1576583523798412,0.33259313796111784,0.13706708146660931,-0.0928402646621994,-0.46363065130529013,-0.0019353530635780204],[-0.12544769695290642,0.1381057506233734,0.29998901268302486,0.028718054510883162,0.3299122291274389,0.2483441952869262,-0.10229158010443896,0.08591725988117324,-0.0019353530635779106,-1.0]]",10,Stiff,-1,-1.0,2.0,-1.0,-1.0,-,-1.2807770128250335,"[1.,1.,1.,1.,-1.,-1.,1.,1.,1.,1.]",-1,0.5823252201080322,MA-ALT,,,-1.1742360860282193,"[-1,1,1,1,1,-1,1,1,1,-1]",101,-1,-1,-1,-1.0,1000,782.0511567592621,,-1.0
452,1,2025-08-30 19:08:07,"[[0.9649651690255581,0.4154795164631568,-0.1271235168542329,0.26335905478328914,-0.24689292740342822,-0.01732246622489469,-0.22526887077849608,0.22856839858529704,-0.17862437908724066,-0.28197740041185043],[0.41547951646315684,0.2620472304572263,0.0923007538795474,-0.9491254416632062,0.4482815188606236,0.870872779639224,0.3950121233141686,0.6129622117540825,-0.04550507249748363,0.0037628506433418935],[-0.12712351685423295,0.09230075387954755,0.08147044439866684,0.22811980253925682,0.5219147485496393,-0.17254779705458864,0.05115499928156807,-0.27036181644097657,-0.8320354962740333,-0.5560015705961431],[0.26335905478328936,-0.9491254416632066,0.2281198025392569,-0.8969050681670028,-0.5147680636501599,0.2886985473371458,0.609406576349738,0.09410111337731145,0.6777550882907585,-0.08026246890608249],[-0.24689292740342866,0.44828151886062373,0.5219147485496393,-0.51476806365016,0.9409687494040652,-0.04487193084869631,0.7614417818923721,0.37503264266216063,0.3660291177633174,0.08237974536602011],[-0.017322466224894865,0.8708727796392243,-0.17254779705458861,0.28869854733714595,-0.04487193084869642,0.8053715376577771,-0.529110746501482,0.20527886098812742,0.7286338633924034,-0.19160986787319687],[-0.22526887077849647,0.3950121233141685,0.05115499928156793,0.6094065763497378,0.7614417818923718,-0.5291107465014817,0.6428750039842657,-0.1610326543301777,0.6083425841296787,0.19347730542972894],[0.228568398585297,0.6129622117540825,-0.27036181644097623,0.09410111337731127,0.3750326426621603,0.2052788609881272,-0.1610326543301779,-0.03706853695714771,0.2750953820377826,-0.08739012256386268],[-0.17862437908724046,-0.04550507249748363,-0.8320354962740341,0.6777550882907581,0.3660291177633179,0.7286338633924038,0.6083425841296797,0.27509538203778255,-1.0,-0.6376468829517973],[-0.28197740041185027,0.0037628506433421247,-0.5560015705961434,-0.08026246890608263,0.08237974536602026,-0.19160986787319662,0.19347730542972907,-0.08739012256386273,-0.6376468829517974,0.5483535569355876]]",10,Stiff,-1,-1.0,2.0,-1.0,-1.0,-,-3.9911703460077774,"[-1.,1.,1.,1.,-1.,-1.,-1.,-1.,1.,1.]",-1,0.5230433940887451,MA-ALT,,,-3.9911703460077774,"[-1,1,1,1,-1,-1,-1,-1,1,1]",4,4,4,4,-1.0,1000,31.859965801239014,Baren_47,-1.0
453,1,2025-08-30 19:10:06,"[[0.1339823552655005,0.3691658189428124,-0.3615529893719171,0.0014392933889979785,0.330171413327778,0.005100677464135498,-0.3583926619832655,0.3959286915250084,-0.4566223555019179,0.24165527775181048],[0.3691658189428124,0.06233442804255092,-0.4126683243282398,-1.0,0.22836239285624074,-0.06752989202730189,0.2971858079239233,-0.26785747158427764,0.2880708645694924,0.3916316621530268],[-0.3615529893719172,-0.41266832432823897,0.7813665501222946,0.13585371974872512,0.14954966068978853,0.36987792120616475,-0.19232380580287486,0.5474991177560933,0.585173384106639,0.20340678900529044],[0.0014392933889983337,-0.9999999999999994,0.13585371974872495,0.26923990061656883,0.49312364774828243,0.3625454089523452,0.010128988672337887,-0.028767062987930542,-0.21159756544849648,0.5254339820387901],[0.33017141332777783,0.2283623928562405,0.14954966068978864,0.4931236477482826,-0.30977872333213285,-0.3655393305001882,0.3735573201622189,0.2660021500832857,-0.03258810399226454,0.5336973419496395],[0.005100677464135828,-0.06752989202730142,0.3698779212061652,0.3625454089523452,-0.3655393305001882,0.2992452021728134,-0.45379887766282306,-0.7061800255074621,0.026926475957330043,0.6103231160973906],[-0.35839266198326564,0.29718580792392285,-0.1923238058028754,0.010128988672337242,0.37355732016221865,-0.45379887766282306,0.5298632326903557,-0.08320537202537062,0.32056464770474824,-0.2980153631569298],[0.3959286915250082,-0.2678574715842773,0.5474991177560932,-0.02876706298793051,0.2660021500832857,-0.7061800255074618,-0.08320537202537016,-0.4545374723004509,-0.1666382718136957,-0.307183209803472],[-0.456622355501918,0.28807086456949205,0.5851733841066393,-0.21159756544849614,-0.03258810399226439,0.02692647595733024,0.3205646477047482,-0.16663827181369584,-0.21936811194497013,0.38849629229439836],[0.24165527775181048,0.391631662153027,0.20340678900529074,0.5254339820387897,0.5336973419496397,0.6103231160973903,-0.2980153631569296,-0.30718320980347197,0.38849629229439836,-0.3106635541754376]]",10,Stiff,-1,-1.0,2.0,-1.0,-1.0,-,-2.6580943135305795,"[-1.,1.,-1.,1.,-1.,1.,-1.,1.,1.,-1.]",-1,0.5373108386993408,MA-ALT,,,-2.6580943135305795,"[-1,1,-1,1,-1,1,-1,1,1,-1]",15,15,15,15,-1.0,1000,118.92326378822328,Baren_53,-1.0
