Id (int),Valid (int),Updated (str),Matrix (mat),Size (int),Type (str),Rank (int),Density (flt),Stiffness (flt),Penalty (flt),Other (flt),Test_solver (str),Test (flt),Test_state (vec),Test_iterations (int),Test_time (flt),Train_solver (str),Preprocessing (str),Postprocessing (str),Train (flt),Train_state (vec),Train_iterations (int),Train_iterations_1 (int),Train_iterations_2 (int),Train_iterations_3 (int),Train_cost (flt),Train_shots (int),Train_time (flt),Flags (str),Baren (int)
1125,1,2025-08-24 16:50:01,"[[0.4706381140995081,-0.2264313550738571,-0.3710648348341776,0.36710741268683755,-0.33529356141394856,0.15595083226458728,0.02577582931113614,-0.3869082326911324,0.962057834815194,0.647504069742545],[-0.22643135507385723,-0.46972016730841093,0.030936365433221785,-0.6070608100247603,0.5361196223052955,0.2484309766171142,0.23277580212185195,0.1415912252636847,0.270452187424403,-0.15001954659256161],[-0.37106483483417774,0.03093636543322159,0.3622052934851615,-0.6630717755390173,0.4190031318028506,-0.7071475981103553,0.7381132366072999,0.11125709781876202,-0.7046042826788781,0.02153741384505954],[0.3671074126868374,-0.6070608100247603,-0.6630717755390171,-0.45562766076033945,-0.307961754578263,0.42382779360402995,-0.8805596826017186,-0.37655733060061003,-0.11809559014447753,0.5093644679594295],[-0.33529356141394817,0.5361196223052951,0.4190031318028503,-0.3079617545782632,-0.5470489336480863,0.18021633188527392,-0.27157318224841376,0.0759892883097683,-0.1340956578575042,0.1632675589717524],[0.15595083226458734,0.24843097661711425,-0.707147598110355,0.4238277936040299,0.1802163318852741,-0.7857731488204797,-0.659639007625549,0.09517579044534694,-0.13672321319294636,-0.18529540607771594],[0.025775829311136228,0.2327758021218519,0.7381132366072999,-0.8805596826017187,-0.271573182248414,-0.6596390076255493,0.17729424613148242,0.047481529290077124,0.1728501385370035,-0.32678695634469973],[-0.3869082326911324,0.14159122526368476,0.11125709781876192,-0.3765573306006103,0.07598928830976853,0.09517579044534699,0.04748152929007718,-1.0,-0.01780763531086473,-0.6301560636294584],[0.9620578348151936,0.2704521874244033,-0.704604282678878,-0.11809559014447772,-0.13409565785750413,-0.1367232131929464,0.17285013853700365,-0.01780763531086447,0.3520470889025318,0.20335390192161495],[0.647504069742545,-0.15001954659256167,0.021537413845059354,0.5093644679594298,0.16326755897175235,-0.1852954060777158,-0.32678695634469995,-0.6301560636294584,0.20335390192161523,0.029808738802035075]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-3.071462126670209,"[-1.,-1.,1.,1.,1.,1.,1.,1.,1.,1.]",-1,0.2242228984832763,CIA,,,-2.6131574855626027,"[-1,-1,-1,1,1,1,1,1,-1,1]",64,-1,-1,-1,-1.0,1000,40.59103775024414,Baren_54,-1.0
1126,1,2025-08-24 16:50:09,"[[-0.05845283764966286,-0.18443197887436336,0.5080296635445465,-0.41439219183952536,-0.07083448591816216,-0.46517563915953675,0.01465648254920911,-0.4410542673610449,-0.2312023698072024,0.08182797435807884],[-0.18443197887436338,-0.1852738199047651,-0.44282085210667266,-0.1911213953197538,0.45672287246002546,-0.2620987086740365,0.26235326918303425,0.26510670611621234,-0.036968463502051865,0.005161861590054484],[0.5080296635445459,-0.44282085210667305,0.1336985066227072,-0.4103634764326566,0.350897784094222,0.08062638498456065,0.0495780726973249,0.06496247023145761,-0.6891215152991897,0.21487273328916828],[-0.41439219183952547,-0.19112139531975345,-0.41036347643265647,-0.5861963703186536,-0.14474515430027127,0.017194469877070753,0.5169965947223395,-0.27462890879313817,0.28044451876730986,-0.4594702920281886],[-0.07083448591816222,0.45672287246002535,0.3508977840942216,-0.14474515430027143,-1.0,-0.3159895176087465,0.04175867957603172,0.4714749939704691,-0.2753010942571339,0.02316594380008643],[-0.46517563915953647,-0.2620987086740364,0.0806263849845605,0.01719446987707063,-0.31598951760874616,0.0009852842774044255,0.05934742279233765,0.03391674210499169,0.5301004218652643,0.3803841731292787],[0.014656482549209406,0.26235326918303375,0.049578072697325136,0.5169965947223388,0.04175867957603193,0.05934742279233757,-0.9893160092402226,0.17029512618847142,0.2091195488707743,-0.1281386684514019],[-0.4410542673610448,0.2651067061162123,0.06496247023145776,-0.2746289087931381,0.4714749939704692,0.033916742104991536,0.1702951261884716,-0.42372116598830034,-0.13277895734865475,-0.10889197029563025],[-0.23120236980720224,-0.03696846350205208,-0.6891215152991899,0.28044451876730947,-0.27530109425713417,0.5301004218652648,0.20911954887077439,-0.13277895734865475,-0.8286921366510976,0.32503257731200214],[0.08182797435807866,0.005161861590054616,0.21487273328916817,-0.45947029202818834,0.02316594380008673,0.38038417312927875,-0.12813866845140207,-0.1088919702956304,0.3250325773120018,-0.2560158006206015]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.2827565261981366,"[1.,1.,1.,1.,1.,1.,-1.,1.,1.,-1.]",-1,0.2236576080322265,CIA,,,-2.2827565261981366,"[1,1,1,1,1,1,-1,1,1,-1]",13,13,13,13,-1.0,1000,7.665942907333374,,-1.0
1127,1,2025-08-24 16:50:48,"[[0.26408731203284697,-0.21588479074222905,0.17322135452608356,0.1048612516631815,0.34145502456838883,0.00831842832524826,0.20731531389356475,0.22026620335015498,-0.12320625148662946,-0.3684457139023702],[-0.21588479074222905,0.6342792943037995,0.30512495488178537,0.04267312191490035,0.012728820158057532,-0.14698675295967717,-0.00670748778611483,0.2705304133171852,0.01260624341194566,-0.1549955816201439],[0.17322135452608348,0.3051249548817852,-0.15870693526455032,-0.19893652629612277,-0.6939633633217106,0.028987666584906084,0.23636486596119852,-0.15403578833792383,0.13306223620007712,0.1266043026184853],[0.10486125166318148,0.04267312191490043,-0.19893652629612266,-0.05678606904236953,-0.2449520997395545,0.05929558910766814,-0.3062246370124281,0.03047228893255544,-0.34682352494428953,-0.2411467817361091],[0.34145502456838894,0.012728820158057317,-0.6939633633217112,-0.2449520997395547,-0.08050210489378673,-0.03647056424400271,0.38730583860535694,-0.15703677413490744,-0.14597310995299995,0.08544176483698951],[0.008318428325248168,-0.14698675295967722,0.028987666584906084,0.05929558910766807,-0.036470564244002676,0.7194837130545861,-0.378152520560886,-0.1852260525074676,0.1813416712081175,-0.07624128980143531],[0.20731531389356467,-0.006707487786114823,0.23636486596119866,-0.3062246370124276,0.38730583860535656,-0.3781525205608859,-1.0,-0.04591499544835089,-0.22119448728639246,0.10350783586041079],[0.22026620335015493,0.270530413317185,-0.15403578833792378,0.030472288932555415,-0.15703677413490738,-0.1852260525074674,-0.04591499544835077,0.3656524985834496,0.051965138577590025,0.32246154733191373],[-0.12320625148662936,0.01260624341194566,0.13306223620007707,-0.3468235249442895,-0.14597310995299995,0.18134167120811753,-0.22119448728639238,0.051965138577589956,0.20014481178705315,0.0056995158932393285],[-0.36844571390236996,-0.15499558162014393,0.12660430261848524,-0.24114678173610896,0.08544176483698945,-0.07624128980143531,0.10350783586041101,0.322461547331914,0.005699515893239337,0.5035435703686948]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.13955593482225,"[-1.,-1.,1.,1.,1.,-1.,1.,1.,1.,-1.]",-1,0.2308967113494873,CIA,,,-1.3287347636939546,"[1,-1,-1,1,-1,-1,1,-1,1,1]",61,-1,-1,-1,-1.0,1000,38.61879277229309,Baren_51,-1.0
1128,1,2025-08-24 16:50:52,"[[-0.464251348712845,0.04555919457656947,-0.1499616808692679,0.06825600279567033,0.023997275852426767,0.0813816173767832,0.1444150383815178,-0.09510516147448511,-0.2176808217470275,-0.1048710581392298],[0.045559194576569435,-0.9542999424861685,0.14074423192221547,-0.06255101966072016,0.13924577510191358,0.13193027969229643,-0.14308566879806034,0.16194901045987464,0.13900149687623314,-0.38214051383804404],[-0.14996168086926787,0.14074423192221552,-0.7826190209193303,0.07526014779146595,0.1947298247661201,0.060613491597520344,0.08910727776187337,-0.1227409566923335,-0.1424322354200871,0.03556699913669716],[0.06825600279567041,-0.06255101966072048,0.07526014779146593,-0.8428071486260486,0.3140261485360619,-0.04317751246894824,0.24872581056202925,0.024618679737151473,-0.18249855330577405,0.14085899825338025],[0.023997275852426704,0.13924577510191372,0.19472982476611994,0.3140261485360619,-0.6058574017902393,0.21285481851131094,0.19884345082003316,0.2998764942395454,-0.12824596916320208,-0.09643172887252172],[0.08138161737678316,0.1319302796922965,0.06061349159752039,-0.0431775124689483,0.21285481851131083,-0.5561939478721567,-0.08219195239886645,-0.16682270057651716,-0.008373659188827678,0.15173792624574253],[0.14441503838151754,-0.14308566879806037,0.08910727776187334,0.248725810562029,0.19884345082003288,-0.08219195239886637,-1.0,0.07145610158763104,0.44745476807573287,0.10636270169632722],[-0.09510516147448518,0.16194901045987456,-0.12274095669233345,0.024618679737151514,0.2998764942395456,-0.16682270057651716,0.0714561015876309,-0.6367793594710642,-0.10343474159108083,0.0201200497632811],[-0.21768082174702744,0.13900149687623314,-0.14243223542008715,-0.18249855330577408,-0.12824596916320213,-0.008373659188827537,0.44745476807573353,-0.10343474159108082,-0.439967884788618,-0.25119192693895337],[-0.10487105813922962,-0.382140513838044,0.03556699913669712,0.14085899825338033,-0.09643172887252165,0.1517379262457425,0.10636270169632736,0.020120049763281155,-0.2511919269389532,-0.8061215324541298]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.046119049314809,"[1.,1.,1.,1.,-1.,1.,-1.,1.,1.,1.]",-1,0.2255566120147705,CIA,,,-2.046119049314809,"[1,1,1,1,-1,1,-1,1,1,1]",7,7,7,7,-1.0,1000,4.250720739364624,,-1.0
1129,1,2025-08-24 16:50:54,"[[0.25537271063629857,-0.5738054803724066,0.561739438977946,0.05386025894246363,-0.046798588677759725,-0.3441388385518312,0.21145440735876442,-0.8935007740550271,0.6699026772695195,0.007407555966146763],[-0.5738054803724063,0.1604105015093277,0.7927251933609706,-0.6334164312722662,0.3207710092014283,0.04641677523485409,-0.9999999999999999,-0.09066918401421789,0.3154312517925854,0.3246115946699114],[0.5617394389779463,0.7927251933609709,-0.6225047064884128,-0.5557933052374526,-0.5458299158919341,0.20158754846102542,-0.2665803845836478,0.26011212628087316,-0.18235069680306756,0.2306796394191878],[0.053860258942463594,-0.633416431272266,-0.5557933052374525,0.6665541470454371,0.312942048073758,0.13439971049062885,-0.07309807799117923,-0.6894346671150433,-0.1329093380080985,0.26522432784780936],[-0.04679858867775956,0.3207710092014286,-0.5458299158919337,0.312942048073758,0.9454040487684405,0.19471988568937804,-0.20312077473608195,0.528433420960583,-0.283330721250924,-0.570870258604213],[-0.3441388385518313,0.04641677523485417,0.20158754846102558,0.13439971049062893,0.19471988568937812,0.7457410242105322,-0.04613802006103245,0.4177814777777253,0.13223479995646667,0.05050609678872994],[0.21145440735876456,-1.0,-0.2665803845836477,-0.07309807799117919,-0.20312077473608195,-0.04613802006103282,-0.632756076674913,0.2671879310275101,-0.22539141579974087,0.19777095131937417],[-0.893500774055027,-0.09066918401421797,0.2601121262808732,-0.6894346671150432,0.5284334209605829,0.4177814777777253,0.2671879310275103,-0.14502694639830493,0.36345952433643164,0.21633686079865222],[0.6699026772695197,0.31543125179258524,-0.18235069680306765,-0.13290933800809865,-0.2833307212509242,0.1322347999564667,-0.2253914157997411,0.3634595243364319,0.304911362415666,-0.2318985443389791],[0.007407555966146948,0.32461159466991146,0.23067963941918773,0.26522432784780947,-0.5708702586042133,0.05050609678872979,0.19777095131937425,0.2163368607986522,-0.23189854433897922,0.3515586893785252]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-3.648716311692585,"[1.,1.,-1.,1.,-1.,-1.,1.,1.,-1.,-1.]",-1,0.2238228321075439,CIA,,,-3.648716311692585,"[1,1,-1,1,-1,-1,1,1,-1,-1]",4,4,4,4,-1.0,1000,2.374041557312012,,-1.0
1130,1,2025-08-24 16:51:05,"[[0.29161836215646353,-0.29514659239025554,-0.5692600834392343,-0.8805485070926505,-0.03037392447863861,0.027416901106872053,0.054276811762915024,-0.4728354792432789,-0.37545244854405035,0.41915305421797483],[-0.29514659239025537,0.27897524137412827,0.2468983249388364,-0.27438776143742916,-0.6514384746302081,-0.06457354026147366,-0.5878518763085274,-0.09466496473159829,-0.2785672954592261,-0.5707755009381129],[-0.5692600834392346,0.2468983249388365,-0.3254477525029216,-0.0025729026939728334,0.0066325436072441745,0.019110394958173696,0.18701481432719472,-1.0,0.6288879241769985,-0.39685088898822657],[-0.8805485070926505,-0.27438776143742927,-0.002572902693972298,0.01002594980091938,-0.1789688661664175,0.3454403580518587,0.038932391261293865,-0.5136143344133959,-0.09668298676611137,0.10802082117751712],[-0.030373924478638403,-0.6514384746302085,0.006632543607244569,-0.17896886616641736,0.43839917871753886,0.10120922919625333,-0.1742349531404509,-0.1687350011933172,0.03986753750505325,-0.30025407853401725],[0.027416901106872157,-0.06457354026147376,0.019110394958173814,0.3454403580518588,0.10120922919625325,0.7739349710295438,0.2205070946764122,0.4408402757186453,0.6601565872137095,-0.4379528657069689],[0.05427681176291491,-0.5878518763085278,0.18701481432719483,0.03893239126129385,-0.17423495314045095,0.2205070946764124,0.667426998279603,0.064767294825752,0.1052564769555001,-0.5568809050326015],[-0.4728354792432786,-0.09466496473159831,-0.9999999999999997,-0.5136143344133953,-0.16873500119331714,0.44084027571864476,0.064767294825752,0.7267086849840598,-0.056366464008469036,0.25449175145535413],[-0.3754524485440499,-0.2785672954592262,0.628887924176999,-0.09668298676611105,0.039867537505053376,0.6601565872137094,0.10525647695549996,-0.05636646400846922,-0.28057789488661644,0.5801717794007945],[0.4191530542179744,-0.5707755009381132,-0.3968508889882268,0.10802082117751702,-0.30025407853401737,-0.43795286570696884,-0.5568809050326016,0.2544917514553544,0.5801717794007942,-0.38676964393041746]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-4.91732771932807,"[1.,1.,1.,1.,1.,-1.,1.,1.,-1.,1.]",-1,0.2211184501647949,CIA,,,-4.91732771932807,"[1,1,1,1,1,-1,1,1,-1,1]",13,13,13,13,-1.0,1000,9.909749507904053,,-1.0
1131,1,2025-08-24 16:51:07,"[[-0.18141580715586905,0.44890826554175794,-0.012690091818693336,0.2477778949141602,0.27093713307258566,0.12720811074995,-0.4113437422397173,0.0013214665220639152,-0.4224225689454168,0.18556384949748597],[0.44890826554175783,-0.8347546929359084,-0.3686578915116971,0.04729511012904602,0.2501271051409615,-0.40354468429552504,0.03385453355572233,-0.11972243297009909,-0.14009649745080324,0.5439896394765604],[-0.012690091818693235,-0.36865789151169737,-0.08723859864278595,0.03305394631986994,-0.06450950766190092,-0.44183855192103466,0.3575276544433681,-0.21376836316341133,0.2753710968855735,-0.01478156653627275],[0.24777789491416022,0.047295110129046136,0.03305394631987007,0.08603178128079772,-0.4864073556990654,0.2681056549118858,0.2007057792584295,-0.44067462154673553,-0.08294929604461174,-0.3590000953722691],[0.2709371330725854,0.2501271051409616,-0.06450950766190096,-0.4864073556990651,-0.44049381176749,0.05208097913335926,0.20150403728047914,0.22889944116679709,-0.6040950758042178,-0.488133394434291],[0.12720811074995,-0.40354468429552504,-0.44183855192103433,0.2681056549118856,0.05208097913335927,0.4813497657614863,0.4034604647276941,-0.15204336700566115,-0.2769657819103735,-0.14452542244128502],[-0.4113437422397173,0.033854533555722224,0.35752765444336815,0.20070577925842956,0.20150403728047903,0.40346046472769426,0.41847887142145984,-0.10743117780738438,0.21459129596786516,0.48450763050252593],[0.0013214665220636975,-0.11972243297009919,-0.21376836316341158,-0.440674621546736,0.22889944116679714,-0.15204336700566098,-0.10743117780738444,-0.9768275969955367,0.09558662345128596,-0.16168177700887407],[-0.4224225689454168,-0.14009649745080335,0.27537109688557326,-0.08294929604461175,-0.6040950758042181,-0.27696578191037363,0.21459129596786528,0.095586623451286,-1.0,0.3131118304956816],[0.18556384949748603,0.5439896394765609,-0.014781566536273055,-0.35900009537226923,-0.4881333944342914,-0.144525422441285,0.4845076305025261,-0.16168177700887404,0.3131118304956818,-0.03980175076477623]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-3.4600253176385003,"[-1.,1.,1.,1.,1.,1.,-1.,1.,1.,1.]",-1,1.9150843620300293,CIA,,,-3.4600253176385003,"[-1,1,1,1,1,1,-1,1,1,1]",4,4,4,4,-1.0,1000,2.305542230606079,,-1.0
1132,1,2025-08-24 16:51:09,"[[0.3282691407900966,0.6679848482025521,0.8787951443418929,-0.02981935503719897,-0.1833979937036038,-0.20666452343232722,0.2863990620369012,0.5358174734906256,-0.27696178326679766,-0.27312263408841875],[0.667984848202552,-0.5368867325138628,0.14420876170600289,-0.6030777409934188,0.40074643375685365,-0.17392982846717606,0.07897314179215038,0.5161969457304644,0.1653768312696184,-0.3200366928375772],[0.8787951443418925,0.14420876170600302,0.3093286013571206,-0.02913835519159844,0.152117094762207,0.16605437252257021,-0.49007541985982533,0.6751206713721041,-0.3832127456380576,-0.026538490322892988],[-0.029819355037199017,-0.6030777409934188,-0.029138355191598707,0.08667307800727835,-0.4493361733403964,-0.1664981103107783,-0.4900769280606007,-0.6442203943888339,-0.33631314989620936,0.2523487911631074],[-0.18339799370360413,0.40074643375685365,0.1521170947622069,-0.4493361733403962,0.41357294235329983,-0.2430797723508962,-0.44623755604805326,0.3370455217610609,-0.10861097850649463,-0.2563581216831301],[-0.20666452343232738,-0.17392982846717547,0.16605437252257035,-0.16649811031077813,-0.2430797723508965,-0.1835392507402848,0.2950096631857635,-0.8944035727986258,-0.16754493886747565,-0.24563433267925305],[0.28639906203690146,0.0789731417921507,-0.49007541985982533,-0.490076928060601,-0.44623755604805326,0.29500966318576344,0.163175682041892,-0.35136711852482033,0.036175200410340023,0.07899736940918446],[0.5358174734906255,0.5161969457304643,0.6751206713721041,-0.6442203943888345,0.3370455217610614,-0.8944035727986258,-0.35136711852482033,0.1469444082227089,0.19001177785539372,0.06420506393687268],[-0.2769617832667975,0.1653768312696186,-0.3832127456380575,-0.33631314989620936,-0.10861097850649463,-0.16754493886747548,0.036175200410339975,0.19001177785539378,-1.0,0.04251572205765047],[-0.2731226340884187,-0.3200366928375774,-0.026538490322892905,0.2523487911631074,-0.25635812168313,-0.24563433267925305,0.07899736940918439,0.06420506393687274,0.0425157220576504,-0.964460139477602]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-3.609263181105941,"[-1.,1.,-1.,1.,1.,1.,1.,1.,1.,1.]",-1,0.2406318187713623,CIA,,,-3.609263181105941,"[-1,1,-1,1,1,1,1,1,1,1]",4,4,4,4,-1.0,1000,2.275149345397949,,-1.0
1133,1,2025-08-24 16:51:53,"[[-0.05223267278628048,-0.6911675221145093,0.6130659328623284,-0.21739222139961062,0.23592268329599986,-0.16032431339254719,0.11425145828203856,-0.4474030509841476,-0.44145928039469073,0.02550684876428769],[-0.6911675221145097,-0.07283489889608966,-0.6213962057337585,-0.07685472568155831,-0.8186159976178161,-0.27237195668497044,-0.17670873625851333,-0.2903521174141958,0.16477349742290479,-0.7114867813993063],[0.6130659328623289,-0.6213962057337586,0.01767238771771891,-0.017888447379767504,0.31919165644596564,0.585668962896119,-0.17680124664962701,-0.5448418227554016,-0.03988965523883425,0.22301053303401788],[-0.21739222139961056,-0.07685472568155854,-0.017888447379767487,-0.19603230521777873,-0.14430882779782547,0.34148082544370817,-0.24901026616510907,-0.24195397682753042,0.02717007346791113,0.6098885858079108],[0.2359226832959998,-0.818615997617816,0.3191916564459656,-0.14430882779782517,-0.6159037873783022,0.531473084779109,-0.2444627085103387,0.01704890126456883,0.07047708463180943,0.2488750388311691],[-0.16032431339254719,-0.27237195668497055,0.585668962896119,0.34148082544370817,0.5314730847791095,0.8651733636422567,-0.45763017291901503,-0.1665579852312842,-0.1046953391232188,-0.8908189706961641],[0.11425145828203848,-0.17670873625851352,-0.17680124664962663,-0.24901026616510902,-0.24446270851033877,-0.4576301729190146,0.6011243456632099,-0.1259043172665959,-0.26731341252886587,0.3402455611847503],[-0.447403050984148,-0.29035211741419575,-0.5448418227554016,-0.2419539768275304,0.017048901264568983,-0.1665579852312843,-0.12590431726659584,-0.48719477949663215,0.46519815042633184,-0.18320936657931083],[-0.44145928039469134,0.16477349742290506,-0.03988965523883434,0.02717007346791124,0.0704770846318095,-0.10469533912321893,-0.267313412528866,0.46519815042633206,-1.0,-0.08741147321672488],[0.025506848764287608,-0.7114867813993065,0.2230105330340178,0.6098885858079103,0.24887503883116913,-0.8908189706961636,0.3402455611847501,-0.18320936657931072,-0.08741147321672492,-0.08011818004450025]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-3.555279047379232,"[1.,1.,-1.,1.,1.,1.,1.,1.,1.,1.]",-1,0.2247772216796875,CIA,,,-3.4704938193367383,"[1,1,1,1,1,-1,1,1,1,-1]",68,-1,8,-1,-1.0,1000,43.01696467399597,Baren_58,-1.0
1134,1,2025-08-24 16:52:29,"[[0.27176416262271375,-0.31972087457970183,0.3209325517684515,-0.017037423417206477,-0.021901757979182708,-0.27077422989521627,0.06622096858953072,0.22685228206182056,-0.12570856861710464,0.29234622917334324],[-0.31972087457970205,-0.11485251893230981,-0.46742940103730857,0.21024626960109916,-0.3357943526317924,0.08107970719312013,0.947397601744528,0.2625734910336738,-0.1930088515637142,0.05456408232702804],[0.3209325517684513,-0.46742940103730846,-1.0,-0.4796167091625158,0.22640249939662488,-0.1131168333006581,0.3839621312182805,0.5739342434597718,0.5252121753411608,-0.433318700628823],[-0.017037423417206446,0.210246269601099,-0.4796167091625158,-0.0060393818497557076,0.2516908390832508,-0.13117832237645302,0.19797118952825976,-0.2272107951285027,0.5273666331598578,0.09275128572298368],[-0.021901757979182604,-0.3357943526317927,0.22640249939662513,0.2516908390832511,-0.501666997814768,0.6798383842164797,0.29087534999080095,-0.6066232702156772,-0.10027949799928221,0.16704632257383625],[-0.27077422989521627,0.08107970719312027,-0.11311683330065807,-0.13117832237645322,0.6798383842164796,-0.43573873031342514,-0.2300405003776834,-0.19410673548181606,0.024089546314686287,-0.14209851709496796],[0.06622096858953108,0.9473976017445287,0.3839621312182808,0.19797118952825912,0.290875349990801,-0.2300405003776833,-0.15689685247551988,-0.0830748802512644,0.03921336911695762,-0.45594147189335527],[0.22685228206182068,0.26257349103367367,0.5739342434597718,-0.22721079512850287,-0.6066232702156769,-0.19410673548181592,-0.08307488025126424,-0.4206387815172653,-0.34295525486727013,-0.33631269975396777],[-0.12570856861710455,-0.1930088515637144,0.5252121753411608,0.5273666331598575,-0.100279497999282,0.024089546314686475,0.039213369116957726,-0.3429552548672701,-0.050523914495521224,0.036149861603312336],[0.29234622917334346,0.05456408232702795,-0.4333187006288233,0.09275128572298302,0.16704632257383614,-0.14209851709496793,-0.4559414718933551,-0.33631269975396766,0.036149861603312135,-0.4014005318820988]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.2966229093666053,"[-1.,-1.,1.,1.,-1.,1.,1.,1.,-1.,1.]",-1,0.2269124984741211,CIA,,,-1.9265451428541445,"[-1,-1,-1,-1,-1,1,1,1,1,1]",57,-1,-1,-1,-1.0,1000,36.2657208442688,Baren_47,-1.0
1135,1,2025-08-24 16:52:36,"[[-0.38917543298287594,0.25173128441938597,-0.20485841226082827,-0.11605748954669484,0.19479627068801722,0.04481419103665315,0.09844329979604047,0.019020126813888344,0.3740984454537337,-0.23535248422027835],[0.251731284419386,-0.35171884895728805,-0.0044101957068120685,-0.07175796631728337,0.041616225188128804,0.11623125112914147,0.10173429452607244,-0.26407715129485615,0.1226195110008898,0.26260601434870023],[-0.20485841226082838,-0.00441019570681203,-0.5221366730410696,-0.14124797257300345,0.2892383559033042,-0.41166740227887677,0.155565518523472,0.5164055757345001,0.02561919276944343,0.03377381577283435],[-0.11605748954669501,-0.07175796631728333,-0.14124797257300337,-0.5943757677115692,-0.08220756628569229,0.07526943495454443,0.0299847435326636,0.04491434491427473,-0.1402847149954104,0.301859697323457],[0.19479627068801722,0.041616225188128755,0.2892383559033041,-0.08220756628569229,-1.0,0.2524847849634308,-0.3837689697196895,0.08769550342053833,-0.002636722855185613,-0.20693305776322904],[0.04481419103665306,0.1162312511291415,-0.41166740227887666,0.07526943495454445,0.2524847849634308,-0.6610536510613282,0.16086166762573317,-0.3645352985087603,0.1619720633472144,-0.32629592603914764],[0.0984432997960404,0.10173429452607252,0.155565518523472,0.029984743532663595,-0.38376896971968966,0.16086166762573328,-0.23688558987480499,-0.15872112678210637,0.20282322960409238,0.6273995430612671],[0.019020126813888403,-0.26407715129485626,0.5164055757345002,0.04491434491427481,0.08769550342053821,-0.36453529850876043,-0.15872112678210656,0.20372308557701113,-0.13297339298269148,-0.06426609778679136],[0.3740984454537336,0.1226195110008898,0.025619192769443418,-0.14028471499541,-0.0026367228551857926,0.1619720633472142,0.20282322960409252,-0.13297339298269142,-0.3584953370338629,-0.4139330845007005],[-0.23535248422027835,0.2626060143487003,0.033773815772834434,0.301859697323457,-0.20693305776322904,-0.32629592603914753,0.6273995430612674,-0.06426609778679136,-0.41393308450070065,-0.026592374165311797]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-1.5361838901499945,"[1.,-1.,1.,1.,1.,1.,-1.,-1.,1.,1.]",-1,0.2444558143615722,CIA,,,-1.5361838901499945,"[1,-1,1,1,1,1,-1,-1,1,1]",11,11,11,11,-1.0,1000,6.6267409324646,,-1.0
1136,1,2025-08-24 16:52:46,"[[-0.04035603801274062,0.38366558598433265,-0.43039220801481687,-0.2754111960948988,0.67949878851136,0.21587998806770908,0.5732896847172743,-0.2852629197097783,-0.2841760591342215,-0.1851738858707584],[0.3836655859843329,-0.632828381562554,0.051500349799815305,0.26434143938986576,0.05480052206625303,0.2806435144513521,-0.2323002404373459,0.10406843954655273,0.2689457107563588,-0.23384464415684142],[-0.43039220801481703,0.05150034979981527,0.004109903408951484,-0.5339908517727164,-0.10072164018530914,-0.14003457527219723,-0.45764872356516606,-0.0958855021724544,0.09440816981148678,-0.1468417224659429],[-0.27541119609489867,0.26434143938986565,-0.5339908517727162,-0.44085077163026015,-0.16933460895993438,-0.33037069662570073,0.34266763281160545,0.09469351516959044,-0.07932698096037633,0.3727440314427803],[0.6794987885113604,0.05480052206625277,-0.10072164018530906,-0.1693346089599344,-0.3192299176901635,-0.19675784605313015,0.04583205374328362,-0.16377690262602101,-0.3497965855958272,0.012181399840478332],[0.2158799880677095,0.28064351445135194,-0.14003457527219723,-0.33037069662570084,-0.19675784605313024,0.3982388352471347,0.14048068269906844,-0.08598450785889254,-0.0864883262536902,0.02003057529417239],[0.5732896847172744,-0.23230024043734604,-0.45764872356516606,0.34266763281160595,0.04583205374328377,0.14048068269906852,-1.0,0.17643413893794085,0.129237425394958,0.30223726971475984],[-0.2852629197097783,0.10406843954655244,-0.09588550217245462,0.09469351516959061,-0.16377690262602107,-0.0859845078588928,0.17643413893794077,-0.812779595218677,-0.5122239818510265,-0.06908550171722914],[-0.2841760591342215,0.268945710756359,0.0944081698114869,-0.0793269809603761,-0.34979658559582744,-0.08648832625369023,0.12923742539495806,-0.5122239818510262,0.09524559349282408,0.6990789109175228],[-0.1851738858707585,-0.23384464415684106,-0.14684172246594254,0.37274403144278057,0.012181399840478517,0.02003057529417255,0.30223726971475984,-0.06908550171722906,0.6990789109175225,0.2733834002926349]]",10,Stiff,-1,-1.0,10.0,-1.0,-1.0,-,-2.9399566102926604,"[1.,-1.,1.,1.,1.,1.,-1.,1.,1.,-1.]",-1,0.2465965747833252,CIA,,,-2.9399566102926604,"[1,-1,1,1,1,1,-1,1,1,-1]",14,14,14,14,-1.0,1000,10.353769540786743,,-1.0
