Id (int),Valid (int),Updated (str),Matrix (mat),Size (int),Type (str),Rank (int),Density (flt),Stiffness (flt),Penalty (flt),Other (flt),Test_solver (str),Test (flt),Test_state (vec),Test_iterations (int),Test_time (flt),Train_solver (str),Preprocessing (str),Postprocessing (str),Train (flt),Train_state (vec),Train_iterations (int),Train_iterations_1 (int),Train_iterations_2 (int),Train_iterations_3 (int),Train_cost (flt),Train_shots (int),Train_time (flt),Flags (str),Baren (int)
85,1,2025-08-22 02:02:34,"[[0.10266126027927933,-0.28698749006026986,0.1662576966176922,0.12614137209195384,-0.10955917548878383,0.15015282128035567,0.46675540163939866,-0.32024475837461563,0.05634971322780367,0.14936323861092984],[-0.28698749006026986,-0.061577987409811644,0.14808670730446466,-0.06067093023418007,0.20273508835795157,-0.0863231938057086,-0.3967147046513092,0.021889214962711463,-0.14491970926259054,0.22106460184108898],[0.1662576966176922,0.14808670730446466,-0.3956624903106887,-0.1111452218705825,0.1589217115230146,-0.2416518187247956,-0.014511757945413706,0.2428711532763164,0.20209512591888654,-0.608370761815646],[0.12614137209195384,-0.06067093023418007,-0.1111452218705825,-0.024167983584388895,-0.17205051250868603,0.24183760142790894,0.11547187288299098,0.06125246296612988,-0.116927967626909,0.12848939014676544],[-0.10955917548878383,0.20273508835795157,0.1589217115230146,-0.17205051250868603,0.2952213571809778,-0.5968496833771858,-0.006358404363643072,-0.37853033983408546,0.22256206367426112,-0.12283217835456373],[0.15015282128035567,-0.0863231938057086,-0.2416518187247956,0.24183760142790894,-0.5968496833771858,0.19771874824300678,0.6098101638258553,-0.04221710601924507,0.4415754604130067,-0.2777190476638217],[0.46675540163939866,-0.3967147046513092,-0.014511757945413706,0.11547187288299098,-0.006358404363643072,0.6098101638258553,0.4286837229426311,-0.056202381561091856,-0.07177387331673385,-0.1434081112826591],[-0.32024475837461563,0.021889214962711463,0.2428711532763164,0.06125246296612988,-0.37853033983408546,-0.04221710601924507,-0.056202381561091856,0.042791421384897645,0.1977076992183453,0.26499755138166037],[0.05634971322780367,-0.14491970926259054,0.20209512591888654,-0.116927967626909,0.22256206367426112,0.4415754604130067,-0.07177387331673385,0.1977076992183453,-1.0,0.2828657777603406],[0.14936323861092984,0.22106460184108898,-0.608370761815646,0.12848939014676544,-0.12283217835456373,-0.2777190476638217,-0.1434081112826591,0.26499755138166037,0.2828657777603406,-0.5926667017323458]]",10,Stiff,-1,-1.0,10.0,-1,-1.0,-,-1.8127678490227408,"[-1.,-1.,1.,-1.,1.,1.,-1.,-1.,-1.,1.]",-1,0.8515598773956299,CIA,,,-1.8127678490227408,"[-1,-1,1,-1,1,1,-1,-1,-1,1]",15.0,15,15,15,-1.0,1000,35.504263162612915,,5
86,1,2025-08-22 02:02:46,"[[-0.00980963788537608,-0.020327761474982158,-0.14665634538746336,-0.0774543388199077,0.20969364981731203,-0.07839724160359635,-0.06925859591591939,-0.07398684199479265,-0.06868334171978727,0.134369949186797],[-0.020327761474982158,-0.06865321249834988,-0.11616247123039716,-0.07314548948190046,0.1474077660025133,-0.018834909648664182,-0.08421119528157832,0.06500462592398104,-0.28256516475605303,0.19613083076718862],[-0.14665634538746336,-0.11616247123039716,0.22149577092364334,0.05891607284413032,-0.33785758841548147,0.23817425947273924,0.15042224395680406,0.25619664129917163,-0.1755806778267219,-0.14038255128838778],[-0.0774543388199077,-0.07314548948190046,0.05891607284413032,-0.03723575755155792,-0.09234271198694592,0.11066430379929043,0.04044017291445673,0.1626769793175191,-0.1920212916765642,0.021738974163471734],[0.20969364981731203,0.1474077660025133,-0.33785758841548147,-0.09234271198694592,0.45518873703965895,-0.3215829384579597,-0.267342926993261,-0.2919605371221427,0.06774252732986835,0.24451201356633603],[-0.07839724160359635,-0.018834909648664182,0.23817425947273924,0.11066430379929043,-0.3215829384579597,0.1385271268033038,0.17073042363752255,0.08179366244914649,0.17382111016404805,-0.24567264889979926],[-0.06925859591591939,-0.08421119528157832,0.15042224395680406,0.04044017291445673,-0.267342926993261,0.17073042363752255,0.06909344012581345,0.23736594375085884,-0.17156750128517245,-0.0788674624653528],[-0.07398684199479265,0.06500462592398104,0.25619664129917163,0.1626769793175191,-0.2919605371221427,0.08179366244914649,0.23736594375085884,-0.09433734567546696,0.47629114845351,-0.354278296428123],[-0.06868334171978727,-0.28256516475605303,-0.1755806778267219,-0.1920212916765642,0.06774252732986835,0.17382111016404805,-0.17156750128517245,0.47629114845351,-1.0,0.4289266114466627],[0.134369949186797,0.19613083076718862,-0.14038255128838778,0.021738974163471734,0.24451201356633603,-0.24567264889979926,-0.0788674624653528,-0.354278296428123,0.4289266114466627,-0.016710729426554886]]",10,Stiff,-1,-1.0,10.0,-1,-1.0,-,-1.573374667299507,"[1.,1.,1.,1.,1.,-1.,1.,-1.,1.,-1.]",-1,0.8408973217010498,CIA,,,-1.573374667299507,"[1,1,1,1,1,-1,1,-1,1,-1]",6.0,6,6,6,-1.0,1000,11.441954612731934,,-4
87,1,2025-08-22 02:03:19,"[[0.03259066785910954,0.08190013684918972,-0.1097400776612992,-0.06670655040341485,0.1481977543206074,-0.03306419750520814,0.0844970949154531,-0.07257458619357318,-0.016518549148331077,-0.02829118276428668],[0.08190013684918972,-0.1998651613756804,0.10356337716656529,0.3170081981839113,-0.013513088371922263,-0.2970467392037431,-0.2001851092457365,0.23041657980750524,0.15909350664449168,0.05622140275828666],[-0.1097400776612992,0.10356337716656529,-0.06278209261811535,-0.2645398994396675,-0.05830037746351937,0.259298038459722,0.1244679644696253,-0.13328020349881492,-0.12759380024142195,-0.06274589706877547],[-0.06670655040341485,0.3170081981839113,-0.2645398994396675,-0.30306236155257277,0.30972394368678696,0.03448158148033026,0.17499795259354153,-0.2548039268587101,-0.006282905680121992,-0.014725030668467344],[0.1481977543206074,-0.013513088371922263,-0.05830037746351937,0.30972394368678696,0.3919596754841261,-0.5799955434451225,-0.1364335529122973,0.1332844434618331,0.2711562923003474,0.1230078300083223],[-0.03306419750520814,-0.2970467392037431,0.259298038459722,0.03448158148033026,-0.5799955434451225,0.23322408612401935,-0.12168745309830829,0.15681621431656606,-0.17472832274269293,0.02934884778475534],[0.0844970949154531,-0.2001851092457365,0.1244679644696253,0.17499795259354153,-0.1364335529122973,-0.12168745309830829,-0.1929976290217411,0.20428502764988765,0.016656187113323104,0.0955544872199248],[-0.07257458619357318,0.23041657980750524,-0.13328020349881492,-0.2548039268587101,0.1332844434618331,0.15681621431656606,0.20428502764988765,-0.22325279024341083,-0.08619007546205149,-0.07851074321563922],[-0.016518549148331077,0.15909350664449168,-0.12759380024142195,-0.006282905680121992,0.2711562923003474,-0.17472832274269293,0.016656187113323104,-0.08619007546205149,0.16067352062108786,0.010378707003556961],[-0.02829118276428668,0.05622140275828666,-0.06274589706877547,-0.014725030668467344,0.1230078300083223,0.02934884778475534,0.0955544872199248,-0.07851074321563922,0.010378707003556961,-0.04099491733840694]]",10,Stiff,-1,-1.0,10.0,-1,-1.0,-,-1.5261363963971282,"[1.,-1.,1.,1.,-1.,-1.,-1.,1.,1.,1.]",-1,0.8700985908508301,CIA,,,-1.5261363963971282,"[1,-1,1,1,-1,-1,-1,1,1,1]",17.0,17,17,17,-1.0,1000,33.358152866363525,,7
88,1,2025-08-22 02:03:51,"[[0.019575932355788875,0.08958092400061389,0.004019566433688372,0.09820250978059604,-0.1344263008529514,0.10281419075071419,-0.02659445122356372,-0.12162634931082227,0.042727208360183816,-0.014216539620419608],[0.08958092400061389,-0.6946178523579153,-0.059746021949515074,-0.1876820673882917,0.001354406038369671,0.0006124141661859872,0.28379158006080785,0.34882669239706204,-0.6209837310847409,-0.09701082941498497],[0.004019566433688372,-0.059746021949515074,0.13640712917561534,0.15922837234349346,-0.12877667929941078,0.1933434607367657,-0.07597549837668405,-0.41065097630677483,-0.10641479147828505,-0.07486950484469444],[0.09820250978059604,-0.1876820673882917,0.15922837234349346,0.05140050790465029,-0.34803818049500845,0.09003427201393838,-0.13653509270258424,0.21770357524557787,-0.14514308567521553,0.08906883494480995],[-0.1344263008529514,0.001354406038369671,-0.12877667929941078,-0.34803818049500845,0.7787909822370283,-0.2730191336515675,0.48044094704648593,-0.03399709900381248,-0.12908010283394544,-0.04288926795183178],[0.10281419075071419,0.0006124141661859872,0.1933434607367657,0.09003427201393838,-0.2730191336515675,0.12938869874180672,-0.24468255090219437,-0.11712723458628974,0.018847823038751627,0.10179715585818495],[-0.02659445122356372,0.28379158006080785,-0.07597549837668405,-0.13653509270258424,0.48044094704648593,-0.24468255090219437,0.17544636075804723,-0.047926473245120116,0.20472216678135066,0.06096386035983844],[-0.12162634931082227,0.34882669239706204,-0.41065097630677483,0.21770357524557787,-0.03399709900381248,-0.11712723458628974,-0.047926473245120116,-0.18412112933720332,0.5028968846585676,-0.3797518693474178],[0.042727208360183816,-0.6209837310847409,-0.10641479147828505,-0.14514308567521553,-0.12908010283394544,0.018847823038751627,0.20472216678135066,0.5028968846585676,-0.5221284014758437,0.013336363749925386],[-0.014216539620419608,-0.09701082941498497,-0.07486950484469444,0.08906883494480995,-0.04288926795183178,0.10179715585818495,0.06096386035983844,-0.3797518693474178,0.013336363749925386,-0.24039974155645105]]",10,Stiff,-1,-1.0,10.0,-1,-1.0,-,-1.622142939292111,"[-1.,1.,1.,1.,1.,-1.,-1.,-1.,1.,1.]",-1,0.9258103370666504,CIA,,,-1.622142939292111,"[-1,1,1,1,1,-1,-1,-1,1,1]",16.0,16,16,16,-1.0,1000,31.216808795928955,,6
89,1,2025-08-22 02:04:36,"[[0.05635255700641583,-0.4642924182721335,0.3957209688883018,-0.434620771575151,-0.10363542387590166,-0.5837848870386588,0.040240969251786995,-0.017116225518539366,0.07796757864582418,0.1799681939219351],[-0.4642924182721335,0.1979702731296548,0.021460424098104586,0.019220582347327764,0.17396658596189174,0.5097319937958,-0.2557950048931041,0.024352614998565204,-0.04151014703241247,-0.21646262884144746],[0.3957209688883018,0.021460424098104586,-0.5904328024573035,0.7736044864653193,0.056785017244321244,0.027350535643627216,0.11122228578703197,-0.1646886220448049,-0.2552784476763913,0.16873809541750098],[-0.434620771575151,0.019220582347327764,0.7736044864653193,-1.0,-0.14907329558567425,-0.01420621264547911,-0.08346541942772134,0.05111899219155988,0.3442536780485212,-0.15383094480126233],[-0.10363542387590166,0.17396658596189174,0.056785017244321244,-0.14907329558567425,-0.0815685715116071,0.06461445044371891,0.02933558342234774,0.07053661858164839,0.06574594416301088,-0.19403087570383779],[-0.5837848870386588,0.5097319937958,0.027350535643627216,-0.01420621264547911,0.06461445044371891,0.8076011383037027,-0.2755007301837039,0.08076404292381134,0.018506587434749533,-0.31423520327907595],[0.040240969251786995,-0.2557950048931041,0.11122228578703197,-0.08346541942772134,0.02933558342234774,-0.2755007301837039,0.0017123827208115425,-0.05316111141090495,-0.044719724575302364,0.21295828950010248],[-0.017116225518539366,0.024352614998565204,-0.1646886220448049,0.05111899219155988,0.07053661858164839,0.08076404292381134,-0.05316111141090495,0.07357417603816713,-0.032086870001965556,-0.037176885009019764],[0.07796757864582418,-0.04151014703241247,-0.2552784476763913,0.3442536780485212,0.06574594416301088,0.018506587434749533,-0.044719724575302364,-0.032086870001965556,-0.0990571845081301,-0.03812877815968361],[0.1799681939219351,-0.21646262884144746,0.16873809541750098,-0.15383094480126233,-0.19403087570383779,-0.31423520327907595,0.21295828950010248,-0.037176885009019764,-0.03812877815968361,0.12125014173858316]]",10,Stiff,-1,-1.0,10.0,-1,-1.0,-,-1.7309297073056915,"[1.,1.,-1.,1.,1.,1.,1.,-1.,-1.,1.]",-1,0.961495876312256,CIA,,,-1.7309297073056915,"[1,1,-1,1,1,1,1,-1,-1,1]",23.0,23,23,23,-1.0,1000,45.01004886627197,,13
90,1,2025-08-22 02:38:43,"[[0.7033151195548596,0.39513131015473324,0.5065828976450414,0.3087185099605958,-0.3388701625151863,-0.2212291332916143,-0.31593015538009916,-0.10855072030869109,0.42576805003332324,-0.08691929806540181],[0.39513131015473324,-0.04090468689833117,0.22429279568205293,-0.20196998033385344,-0.0853441938866189,0.35497196082722826,0.0660304897917317,0.14379669146840246,0.15468092466080274,-0.07590493653243874],[0.5065828976450414,0.22429279568205293,0.31450711044432555,0.12116087645291927,-0.2225360838776569,-0.06488655437027585,-0.16013388060284695,-0.03931599794515438,0.27522471992623027,-0.09049777949868976],[0.3087185099605958,-0.20196998033385344,0.12116087645291927,-0.3368442210801756,-0.07759317584501396,0.5352028336629558,0.15448133507137948,0.16671240655565583,0.13425971059047964,-0.08379810712296039],[-0.3388701625151863,-0.0853441938866189,-0.2225360838776569,-0.07759317584501396,0.21140868449963726,-0.02100827004555955,0.09635670229387008,0.025157255607880527,-0.25214887347714227,0.03808360361369021],[-0.2212291332916143,0.35497196082722826,-0.06488655437027585,0.5352028336629558,-0.02100827004555955,-0.7893856178413396,-0.3007321390189295,-0.27799606849264735,-0.04372694893733653,0.09907765255631043],[-0.31593015538009916,0.0660304897917317,-0.16013388060284695,0.15448133507137948,0.09635670229387008,-0.3007321390189295,-0.06305316748299705,-0.08240155605967393,-0.1530559382616852,0.07635060501699974],[-0.10855072030869109,0.14379669146840246,-0.03931599794515438,0.16671240655565583,0.025157255607880527,-0.27799606849264735,-0.08240155605967393,-0.095637080601644,-0.059945809704025306,0.01777866737101353],[0.42576805003332324,0.15468092466080274,0.27522471992623027,0.13425971059047964,-0.25214887347714227,-0.04372694893733653,-0.1530559382616852,-0.059945809704025306,0.28971119565265285,-0.06411908309520271],[-0.08691929806540181,-0.07590493653243874,-0.09049777949868976,-0.08379810712296039,0.03808360361369021,0.09907765255631043,0.07635060501699974,0.01777866737101353,-0.06411908309520271,0.00822536852647242]]",10,Stiff,-1,-1.0,10.0,-1,-1.0,-,-1.835017242408406,"[1.,-1.,-1.,-1.,1.,1.,1.,1.,-1.,-1.]",-1,0.8209786415100098,CIA,,,-1.6205108448916483,"[-1,-1,1,-1,1,1,1,1,-1,-1]",989.0,-1,-1,-1,-1.0,1000,2045.9250447750087,,979
91,1,2025-08-22 02:38:57,"[[0.09680321780028228,-0.23744523553938637,-0.12884726726119286,-0.07137163904220707,-0.4237710724788433,0.12871479216587356,0.15582187810253187,-0.07601226558472014,0.1181897424591898,-0.15234434062570218],[-0.23744523553938637,0.11175165636321695,0.04799295338750023,0.10390321678790217,0.1651497196909108,0.13088361671175947,-0.24137841202378899,-0.23815521939448125,0.0766327950036509,0.049677125265668955],[-0.12884726726119286,0.04799295338750023,0.01797338462718844,0.05601378025143561,0.06664637196591527,0.08016853265204449,-0.12450265309584059,-0.13653732429971996,0.05036794527532037,0.017509332009684835],[-0.07137163904220707,0.10390321678790217,0.05601378025143561,0.04008970899676442,0.18224226894397663,-0.027188791072720604,-0.09623765935024967,-0.009668112084403498,-0.03187996308470607,0.06320295567231524],[-0.4237710724788433,0.1651497196909108,0.06664637196591527,0.18224226894397663,0.23177873246091904,0.26944585832865353,-0.42378298796998765,-0.4632039665498324,0.16343191986048006,0.06728778604108854],[0.12871479216587356,0.13088361671175947,0.08016853265204449,-0.027188791072720604,0.26944585832865353,-0.2572068521031385,0.07866840110464288,0.3080589539056584,-0.19252737233303008,0.10371048070631798],[0.15582187810253187,-0.24137841202378899,-0.12450265309584059,-0.09623765935024967,-0.42378298796998765,0.07866840110464288,0.20374260456451956,-0.0015922507837334565,0.08222635886457952,-0.14738688864098382],[-0.07601226558472014,-0.23815521939448125,-0.13653732429971996,-0.009668112084403498,-0.4632039665498324,0.3080589539056584,-0.0015922507837334565,-0.33122483308346234,0.24037422023036392,-0.17301027964886567],[0.1181897424591898,0.0766327950036509,0.05036794527532037,-0.03187996308470607,0.16343191986048006,-0.19252737233303008,0.08222635886457952,0.24037422023036392,-0.14341761809633066,0.06699128990339934],[-0.15234434062570218,0.049677125265668955,0.017509332009684835,0.06320295567231524,0.06728778604108854,0.10371048070631798,-0.14738688864098382,-0.17301027964886567,0.06699128990339934,0.018273420783444662]]",10,Stiff,-1,-1.0,10.0,-1,-1.0,-,-2.089593909860692,"[1.,1.,1.,-1.,1.,-1.,1.,1.,-1.,1.]",-1,0.7823631763458252,CIA,,,-2.089593909860692,"[1,1,1,-1,1,-1,-1,1,-1,1]",8.0,8,8,8,-1.0,1000,13.52695107460022,,-2
92,1,2025-08-22 02:39:18,"[[0.061999979142754735,0.010824079176640225,0.14725783228079595,0.026152730430442833,-0.0490541296064723,0.0028315756883760188,-0.02614746015571097,-0.20018024191550376,0.08262608854284746,0.03402796700741145],[0.010824079176640225,-0.08031700519022901,0.17318383169489016,0.12074059269067856,-0.15843083586131684,-0.022654577429820806,-0.045590587646721255,-0.15765189898293475,-0.050283335332313966,-0.08004154544883824],[0.14725783228079595,0.17318383169489016,-0.3474083650597714,-0.023424185855082477,0.29001416912865824,0.08003507131055315,0.16693398486157868,0.35842823865884593,0.0025815601463162474,0.4151525829739609],[0.026152730430442833,0.12074059269067856,-0.023424185855082477,0.12084173905905347,0.48779296950368306,-0.05151460583965383,0.27866016499843754,0.06028751564645038,-0.23287975762858493,0.12578352836225726],[-0.0490541296064723,-0.15843083586131684,0.29001416912865824,0.48779296950368306,0.17501523560967597,-0.13735317415180023,0.2545510142422876,-0.18291294396057536,-0.6537232971838405,-0.2025922197310179],[0.0028315756883760188,-0.022654577429820806,0.08003507131055315,-0.05151460583965383,-0.13735317415180023,0.008637481634709593,-0.11395689052541924,-0.14472927749613373,0.16073855620611482,-0.07427730232585135],[-0.02614746015571097,-0.045590587646721255,0.16693398486157868,0.27866016499843754,0.2545510142422876,-0.11395689052541924,0.21512620739154528,-0.10947466460994748,-0.38876314798439626,-0.07457057178879861],[-0.20018024191550376,-0.15765189898293475,0.35842823865884593,0.06028751564645038,-0.18291294396057536,-0.14472927749613373,-0.10947466460994748,-0.3896506022650753,-0.15307685425111048,-0.44989034358222174],[0.08262608854284746,-0.050283335332313966,0.0025815601463162474,-0.23287975762858493,-0.6537232971838405,0.16073855620611482,-0.38876314798439626,-0.15307685425111048,0.5597707340821247,0.023308806259326187],[0.03402796700741145,-0.08004154544883824,0.4151525829739609,0.12578352836225726,-0.2025922197310179,-0.07427730232585135,-0.07457057178879861,-0.44989034358222174,0.023308806259326187,-0.1386453951918208]]",10,Stiff,-1,-1.0,10.0,-1,-1.0,-,-2.6265061501732627,"[1.,1.,-1.,-1.,1.,1.,1.,1.,1.,1.]",-1,0.8758203983306885,CIA,,,-2.6265061501732627,"[1,1,-1,-1,1,1,1,1,1,1]",15.0,15,6,15,-1.0,1000,21.283295154571533,,5
93,1,2025-08-22 02:39:24,"[[0.5078152758162515,-0.3225191964954447,-0.22583625523286957,0.16757644250904224,-0.15145497453047332,0.27248261542528535,0.4298535947373936,0.20328398797738617,0.23728137553184572,-0.40189226682787244],[-0.3225191964954447,-0.44901966420772016,-0.32709660433434123,-0.11439094099952861,-0.27109640024148074,-0.12362995212762759,-0.07299896263380387,0.11335273470847713,0.19954306389246404,-0.1511712596202362],[-0.22583625523286957,-0.32709660433434123,-0.5252753452351675,-0.21648857684676792,-0.20433585215370603,0.060323613204692705,-0.02293886897293465,0.0857987230193725,0.31656823695619496,-0.2747245558678309],[0.16757644250904224,-0.11439094099952861,-0.21648857684676792,-0.16397939780080237,-0.04586430676552361,0.1055416417559602,0.12446480417094466,0.021869622258621428,0.2552180580457604,-0.30696649781596813],[-0.15145497453047332,-0.27109640024148074,-0.20433585215370603,-0.04586430676552361,-0.27230769087221735,-0.178841976846514,-0.06468176343822322,0.029719323160574573,0.11677839492846553,-0.22455282255548648],[0.27248261542528535,-0.12362995212762759,0.060323613204692705,0.1055416417559602,-0.178841976846514,0.3346698018182989,0.3864662416120459,-0.06282302592042781,-0.022424737223010777,-0.07111685890892086],[0.4298535947373936,-0.07299896263380387,-0.02293886897293465,0.12446480417094466,-0.06468176343822322,0.3864662416120459,0.3983976630007553,-0.01706178654433499,-0.03479533498392673,-0.20105301693801825],[0.20328398797738617,0.11335273470847713,0.0857987230193725,0.021869622258621428,0.029719323160574573,-0.06282302592042781,-0.01706178654433499,0.019576148913188166,-0.031370171641015444,0.017641909626779702],[0.23728137553184572,0.19954306389246404,0.31656823695619496,0.2552180580457604,0.11677839492846553,-0.022424737223010777,-0.03479533498392673,-0.031370171641015444,-0.3038391057524627,0.29582685573078515],[-0.40189226682787244,-0.1511712596202362,-0.2747245558678309,-0.30696649781596813,-0.22455282255548648,-0.07111685890892086,-0.20105301693801825,0.017641909626779702,0.29582685573078515,-0.35255460534982475]]",10,Stiff,-1,-1.0,10.0,-1,-1.0,-,-3.321211619882253,"[1.,1.,1.,1.,1.,-1.,-1.,-1.,-1.,1.]",-1,0.9791455268859864,CIA,,,-3.321211619882253,"[1,1,1,1,1,-1,-1,-1,-1,1]",4.0,4,4,4,-1.0,1000,5.69404673576355,,-6
94,1,2025-08-22 03:10:21,"[[-0.07550840234539205,-0.05434502393473982,-0.1333814808899006,0.0005494704384013532,0.051979374261727204,0.09004182689861169,-0.21806544472207717,0.06870160184743863,0.1583236306862525,0.17120932893490112],[-0.05434502393473982,0.0857591501063663,0.07146271177703893,-0.09066759807659207,-0.11869432205926765,-0.27036628682283337,-0.16171144942374577,0.22013407508391677,0.20269734934585623,-0.052920790490209715],[-0.1333814808899006,0.07146271177703893,-0.005117746877589146,-0.12166159918589825,-0.11439251158605163,-0.27058793297941597,-0.34681615960645795,0.31735014521169363,0.33039590125852625,0.058529562307652015],[0.0005494704384013532,-0.09066759807659207,-0.12166159918589825,0.06522843231004732,0.10785103754666561,0.22182343509153957,-0.015397517068094987,-0.10493273232483362,-0.02705122679610099,0.12604959738320917],[0.051979374261727204,-0.11869432205926765,-0.11439251158605163,0.10785103754666561,0.16563323880056213,0.3576248464964494,0.17180429530755992,-0.26527553672045695,-0.23455643036637078,0.0996944169944636],[0.09004182689861169,-0.27036628682283337,-0.27058793297941597,0.22182343509153957,0.3576248464964494,0.7561981171760188,0.23631897240812255,-0.516504350918868,-0.36448405806508416,0.27522663312194967],[-0.21806544472207717,-0.16171144942374577,-0.34681615960645795,-0.015397517068094987,0.17180429530755992,0.23631897240812255,-0.694609372607964,0.20377198253823545,0.5245168305450043,0.5118917005485677],[0.06870160184743863,0.22013407508391677,0.31735014521169363,-0.10493273232483362,-0.26527553672045695,-0.516504350918868,0.20377198253823545,0.1789468652632186,-0.046939666425911075,-0.39612459811960143],[0.1583236306862525,0.20269734934585623,0.33039590125852625,-0.02705122679610099,-0.23455643036637078,-0.36448405806508416,0.5245168305450043,-0.046939666425911075,-0.3564777619254323,-0.48860251108244396],[0.17120932893490112,-0.052920790490209715,0.058529562307652015,0.12604959738320917,0.0996944169944636,0.27522663312194967,0.5118917005485677,-0.39612459811960143,-0.48860251108244396,-0.13957465534753707]]",10,Stiff,-1,-1.0,10.0,-1,-1.0,-,-1.4437773230551965,"[-1.,-1.,-1.,-1.,1.,-1.,-1.,1.,1.,1.]",-1,0.9518370628356934,CIA,,,-1.3541191096371064,"[-1,-1,-1,-1,-1,1,-1,1,1,1]",995.0,-1,-1,-1,-1.0,1000,1856.0467417240145,,985
95,1,2025-08-22 03:10:27,"[[-0.13617142020367073,0.05447131969873335,0.05581526390754547,0.12595009505420102,-0.04182001666885267,0.006100211363614654,-0.02299868574721793,-0.14859151965360193,-0.19680565763258628,-0.07701895808909677],[0.05447131969873335,0.15636336529812095,0.46786639952516473,0.15657307863096653,0.3079565165146556,0.02242688382747567,-0.04734555254718352,-0.09282662830782257,-0.10800073096232451,-0.08138857038406136],[0.05581526390754547,0.46786639952516473,0.190898976890013,-0.21715696953180852,-0.15435263439313182,0.23267348599571758,-0.39494820470483794,-0.5476770827893338,-0.07440562262078756,-0.3349073410172916],[0.12595009505420102,0.15657307863096653,-0.21715696953180852,-0.3704405240562086,-0.4715487962513266,0.1557316467227461,-0.34925991678453067,0.17331281625590378,0.2229376336447313,0.04616934235723995],[-0.04182001666885267,0.3079565165146556,-0.15435263439313182,-0.4715487962513266,-0.23882190527514174,0.14664797911039484,-0.11738636023913221,-0.08230624389012828,-0.2574835924234804,-0.344235383517346],[0.006100211363614654,0.02242688382747567,0.23267348599571758,0.1557316467227461,0.14664797911039484,0.13375527775359763,-0.04941433993896248,-0.014054877758266165,0.09086164679189565,0.18208683903808437],[-0.02299868574721793,-0.04734555254718352,-0.39494820470483794,-0.34925991678453067,-0.11738636023913221,-0.04941433993896248,0.45786898801057574,0.05398548581854029,-0.25667732414164807,-0.07852627325888303],[-0.14859151965360193,-0.09282662830782257,-0.5476770827893338,0.17331281625590378,-0.08230624389012828,-0.014054877758266165,0.05398548581854029,-0.6955278080515211,-0.19664632660233908,-0.6924555192913814],[-0.19680565763258628,-0.10800073096232451,-0.07440562262078756,0.2229376336447313,-0.2574835924234804,0.09086164679189565,-0.25667732414164807,-0.19664632660233908,0.4796208735439017,0.1382685163152843],[-0.07701895808909677,-0.08138857038406136,-0.3349073410172916,0.04616934235723995,-0.344235383517346,0.18208683903808437,-0.07852627325888303,-0.6924555192913814,0.1382685163152843,-0.6174041125843226]]",10,Stiff,-1,-1.0,10.0,-1,-1.0,-,-3.843192177446203,"[1.,-1.,1.,1.,1.,-1.,1.,1.,1.,1.]",-1,0.7077834606170654,CIA,,,-3.843192177446203,"[1,-1,1,1,1,-1,1,1,1,1]",4.0,4,4,4,-1.0,1000,5.858910799026489,,-6
96,1,2025-08-22 03:10:49,"[[0.7575698007769556,-0.30771503223358143,0.06075393209936939,0.11127337319212871,-0.08160782166814497,0.20374313907500372,-0.20122825091738786,-0.4640635012264459,0.5375791428536809,0.004647173111112762],[-0.30771503223358143,-0.48572619950112356,-0.07538768879922121,0.2718983373940274,0.16983503667161262,-0.5006239154894174,0.08992072286856398,0.014490732456988703,0.049297571397865225,0.2780463388436544],[0.06075393209936939,-0.07538768879922121,0.016949469822816966,0.09282742442043437,0.08025680584501454,0.09942997855866931,-0.1735051672348434,0.12050024293325017,0.039392978490568026,0.126927450013884],[0.11127337319212871,0.2718983373940274,0.09282742442043437,-0.1404560153095654,-0.07544367649340045,0.006552814994529633,-0.13536041553616593,0.0664150519293511,0.03583875196417896,-0.06901174860574133],[-0.08160782166814497,0.16983503667161262,0.08025680584501454,-0.07544367649340045,-0.05116099404175142,-0.027372016032661386,-0.05934299047734384,-0.0073581274255510015,-0.16250869397220058,-0.15052921212518264],[0.20374313907500372,-0.5006239154894174,0.09942997855866931,0.006552814994529633,-0.027372016032661386,-0.11672157901755892,-0.026551271196525034,-0.3698421051339546,0.3488192414911754,0.037575597908520594],[-0.20122825091738786,0.08992072286856398,-0.1735051672348434,-0.13536041553616593,-0.05934299047734384,-0.026551271196525034,0.20931013095768966,-0.06675412020764383,-0.17094891450650515,-0.05493745319534301],[-0.4640635012264459,0.014490732456988703,0.12050024293325017,0.0664150519293511,-0.0073581274255510015,-0.3698421051339546,-0.06675412020764383,0.2604265011139647,-0.10269771482353506,0.20261719194002922],[0.5375791428536809,0.049297571397865225,0.039392978490568026,0.03583875196417896,-0.16250869397220058,0.3488192414911754,-0.17094891450650515,-0.10269771482353506,0.3705733788231373,-0.05809430542708341],[0.004647173111112762,0.2780463388436544,0.126927450013884,-0.06901174860574133,-0.15052921212518264,0.037575597908520594,-0.05493745319534301,0.20261719194002922,-0.05809430542708341,-0.09393029910874734]]",10,Stiff,-1,-1.0,10.0,-1,-1.0,-,-1.4562679613527878,"[1.,1.,-1.,-1.,1.,1.,1.,1.,-1.,-1.]",-1,0.9499790668487548,CIA,,,-1.4562679613527878,"[1,1,-1,-1,1,1,1,1,-1,-1]",14.0,14,14,14,-1.0,1000,21.45430445671081,,4
